city,date,Inmigration_rate,Outmigration_rate
成都,2020/1/1,0.9533,0.9524
成都,2020/1/2,0.9329,0.9328
成都,2020/1/3,0.9459,0.9473
成都,2020/1/4,0.9393,0.9426
成都,2020/1/5,0.9500,0.9443
成都,2020/1/6,0.9397,0.9356
成都,2020/1/7,0.9370,0.9295
成都,2020/1/8,0.9363,0.9257
成都,2020/1/9,0.9358,0.9235
成都,2020/1/10,0.9445,0.9359
成都,2020/1/11,0.9508,0.9480
成都,2020/1/12,0.9480,0.9376
成都,2020/1/13,0.9462,0.9336
成都,2020/1/14,0.9401,0.9298
成都,2020/1/15,0.9386,0.9325
成都,2020/1/16,0.9398,0.9287
成都,2020/1/17,0.9426,0.9244
成都,2020/1/18,0.9425,0.9344
成都,2020/1/19,0.9407,0.9283
成都,2020/1/20,0.9401,0.9337
成都,2020/1/21,0.9398,0.9393
成都,2020/1/22,0.9436,0.9461
成都,2020/1/23,0.9463,0.9520
成都,2020/1/24,0.9425,0.9532
成都,2020/1/25,0.9521,0.9554
成都,2020/1/26,0.9695,0.9560
成都,2020/1/27,0.9626,0.9472
成都,2020/1/28,0.9548,0.9460
成都,2020/1/29,0.9508,0.9484
成都,2020/1/30,0.9509,0.9502
成都,2020/1/31,0.9456,0.9471
成都,2020/02/01,0.9504,0.9540
成都,2020/02/02,0.9521,0.9587
成都,2020/02/03,0.9493,0.9596
成都,2020/02/04,0.9495,0.9688
成都,2020/02/05,0.9549,0.9680
成都,2020/02/06,0.9540,0.9673
成都,2020/02/07,0.9516,0.9651
成都,2020/02/08,0.9513,0.9661
成都,2020/02/09,0.9520,0.9632
成都,2020/02/10,0.9336,0.9603
成都,2020/02/11,0.9357,0.9570
成都,2020/02/12,0.9403,0.9585
成都,2020/02/13,0.9401,0.9554
成都,2020/02/14,0.9429,0.9602
成都,2020/02/15,0.9475,0.9569
成都,2020/02/16,0.9491,0.9500
成都,2020/02/17,0.9530,0.9596
成都,2020/02/18,0.9503,0.9583
成都,2020/02/19,0.9468,0.9556
成都,2020/02/20,0.9491,0.9541
成都,2020/02/21,0.9526,0.9565
成都,2020/02/22,0.9529,0.9600
成都,2020/02/23,0.9528,0.9563
成都,2020/02/24,0.9581,0.9634
成都,2020/02/25,0.9573,0.9615
阿坝,2020/1/1,0.9913,0.9910
阿坝,2020/1/2,0.9839,0.9903
阿坝,2020/1/3,0.9878,0.9908
阿坝,2020/1/4,0.9897,0.9883
阿坝,2020/1/5,0.9925,0.9911
阿坝,2020/1/6,0.9874,0.9873
阿坝,2020/1/7,0.9862,0.9879
阿坝,2020/1/8,0.9877,0.9896
阿坝,2020/1/9,0.9860,0.9887
阿坝,2020/1/10,0.9876,0.9914
阿坝,2020/1/11,0.9928,0.9909
阿坝,2020/1/12,0.9907,0.9912
阿坝,2020/1/13,0.9902,0.9900
阿坝,2020/1/14,0.9871,0.9876
阿坝,2020/1/15,0.9868,0.9881
阿坝,2020/1/16,0.9935,0.9868
阿坝,2020/1/17,0.9868,0.9894
阿坝,2020/1/18,0.9887,0.9883
阿坝,2020/1/19,0.9895,0.9880
阿坝,2020/1/20,0.9895,0.9899
阿坝,2020/1/21,0.9864,0.9900
阿坝,2020/1/22,0.9900,0.9910
阿坝,2020/1/23,0.9898,0.9944
阿坝,2020/1/24,0.9912,0.9893
阿坝,2020/1/25,0.9889,0.9934
阿坝,2020/1/26,0.9950,0.9908
阿坝,2020/1/27,1.0261,0.9922
阿坝,2020/1/28,1.0956,0.9941
阿坝,2020/1/29,1.2604,0.9944
阿坝,2020/1/30,1.1869,1.1056
阿坝,2020/1/31,1.2469,1.1986
阿坝,2020/02/01,1.5325,1.6077
阿坝,2020/02/02,1.6065,1.5813
阿坝,2020/02/03,1.6074,1.6092
阿坝,2020/02/04,1.5533,1.8821
阿坝,2020/02/05,2.0775,2.0404
阿坝,2020/02/06,1.8131,2.4337
阿坝,2020/02/07,2.0343,2.2675
阿坝,2020/02/08,2.0746,2.1711
阿坝,2020/02/09,2.1661,2.2167
阿坝,2020/02/10,2.1215,2.1255
阿坝,2020/02/11,1.9956,2.5574
阿坝,2020/02/12,2.0329,2.6978
阿坝,2020/02/13,2.3760,2.5572
阿坝,2020/02/14,1.9163,2.3193
阿坝,2020/02/15,2.0359,3.0279
阿坝,2020/02/16,2.4932,2.6274
阿坝,2020/02/17,2.7717,2.8483
阿坝,2020/02/18,2.6263,2.4344
阿坝,2020/02/19,2.4334,1.9553
阿坝,2020/02/20,2.5585,1.7830
阿坝,2020/02/21,2.3762,1.7479
阿坝,2020/02/22,2.3731,1.5829
阿坝,2020/02/23,1.9187,1.4446
阿坝,2020/02/24,2.0353,1.5830
阿坝,2020/02/25,1.9561,1.4266
巴中,2020/1/1,0.9545,0.9791
巴中,2020/1/2,0.9389,0.9711
巴中,2020/1/3,0.9446,0.9765
巴中,2020/1/4,0.9426,0.9785
巴中,2020/1/5,0.9466,0.9754
巴中,2020/1/6,0.9368,0.9755
巴中,2020/1/7,0.9369,0.9735
巴中,2020/1/8,0.9385,0.9702
巴中,2020/1/9,0.9373,0.9704
巴中,2020/1/10,0.9424,0.9797
巴中,2020/1/11,0.9509,0.9801
巴中,2020/1/12,0.9451,0.9787
巴中,2020/1/13,0.9452,0.9781
巴中,2020/1/14,0.9427,0.9730
巴中,2020/1/15,0.9437,0.9702
巴中,2020/1/16,0.9480,0.9718
巴中,2020/1/17,0.9460,0.9676
巴中,2020/1/18,0.9474,0.9654
巴中,2020/1/19,0.9512,0.9641
巴中,2020/1/20,0.9540,0.9624
巴中,2020/1/21,0.9550,0.9643
巴中,2020/1/22,0.9627,0.9720
巴中,2020/1/23,0.9648,0.9714
巴中,2020/1/24,0.9658,0.9721
巴中,2020/1/25,0.9746,0.9829
巴中,2020/1/26,0.9733,0.9795
巴中,2020/1/27,0.9692,0.9686
巴中,2020/1/28,0.9685,0.9651
巴中,2020/1/29,0.9715,0.9625
巴中,2020/1/30,0.9745,0.9597
巴中,2020/1/31,0.9696,0.9567
巴中,2020/02/01,0.9809,0.9655
巴中,2020/02/02,0.9807,0.9621
巴中,2020/02/03,0.9800,0.9660
巴中,2020/02/04,0.9869,0.9730
巴中,2020/02/05,0.9872,0.9780
巴中,2020/02/06,0.9871,0.9758
巴中,2020/02/07,0.9860,0.9722
巴中,2020/02/08,0.9899,0.9724
巴中,2020/02/09,0.9907,0.9738
巴中,2020/02/10,0.9852,0.9729
巴中,2020/02/11,0.9899,0.9745
巴中,2020/02/12,0.9935,0.9765
巴中,2020/02/13,0.9869,0.9729
巴中,2020/02/14,0.9903,0.9732
巴中,2020/02/15,0.9941,0.9762
巴中,2020/02/16,0.9902,0.9706
巴中,2020/02/17,0.9889,0.9768
巴中,2020/02/18,0.9891,0.9742
巴中,2020/02/19,0.9896,0.9653
巴中,2020/02/20,0.9891,0.9615
巴中,2020/02/21,0.9827,0.9631
巴中,2020/02/22,0.9810,0.9590
巴中,2020/02/23,0.9821,0.9597
巴中,2020/02/24,0.9821,0.9617
巴中,2020/02/25,0.9797,0.9568
达州,2020/1/1,0.9490,0.9668
达州,2020/1/2,0.9366,0.9609
达州,2020/1/3,0.9418,0.9683
达州,2020/1/4,0.9404,0.9605
达州,2020/1/5,0.9481,0.9672
达州,2020/1/6,0.9382,0.9611
达州,2020/1/7,0.9358,0.9594
达州,2020/1/8,0.9335,0.9574
达州,2020/1/9,0.9382,0.9605
达州,2020/1/10,0.9361,0.9635
达州,2020/1/11,0.9422,0.9692
达州,2020/1/12,0.9443,0.9711
达州,2020/1/13,0.9455,0.9698
达州,2020/1/14,0.9402,0.9627
达州,2020/1/15,0.9414,0.9600
达州,2020/1/16,0.9453,0.9594
达州,2020/1/17,0.9452,0.9594
达州,2020/1/18,0.9509,0.9602
达州,2020/1/19,0.9494,0.9588
达州,2020/1/20,0.9509,0.9569
达州,2020/1/21,0.9515,0.9561
达州,2020/1/22,0.9587,0.9589
达州,2020/1/23,0.9613,0.9601
达州,2020/1/24,0.9615,0.9635
达州,2020/1/25,0.9635,0.9742
达州,2020/1/26,0.9679,0.9741
达州,2020/1/27,0.9633,0.9552
达州,2020/1/28,0.9628,0.9531
达州,2020/1/29,0.9619,0.9508
达州,2020/1/30,0.9630,0.9555
达州,2020/1/31,0.9551,0.9496
达州,2020/02/01,0.9618,0.9619
达州,2020/02/02,0.9656,0.9571
达州,2020/02/03,0.9656,0.9604
达州,2020/02/04,0.9775,0.9653
达州,2020/02/05,0.9755,0.9737
达州,2020/02/06,0.9747,0.9707
达州,2020/02/07,0.9774,0.9693
达州,2020/02/08,0.9756,0.9723
达州,2020/02/09,0.9818,0.9751
达州,2020/02/10,0.9764,0.9726
达州,2020/02/11,0.9804,0.9706
达州,2020/02/12,0.9813,0.9695
达州,2020/02/13,0.9808,0.9692
达州,2020/02/14,0.9816,0.9670
达州,2020/02/15,0.9791,0.9669
达州,2020/02/16,0.9835,0.9612
达州,2020/02/17,0.9818,0.9680
达州,2020/02/18,0.9733,0.9676
达州,2020/02/19,0.9735,0.9645
达州,2020/02/20,0.9693,0.9634
达州,2020/02/21,0.9753,0.9669
达州,2020/02/22,0.9675,0.9589
达州,2020/02/23,0.9700,0.9619
达州,2020/02/24,0.9740,0.9608
达州,2020/02/25,0.9706,0.9550
德阳,2020/1/1,0.9776,0.9854
德阳,2020/1/2,0.9607,0.9757
德阳,2020/1/3,0.9756,0.9802
德阳,2020/1/4,0.9720,0.9812
德阳,2020/1/5,0.9718,0.9833
德阳,2020/1/6,0.9662,0.9776
德阳,2020/1/7,0.9651,0.9734
德阳,2020/1/8,0.9632,0.9669
德阳,2020/1/9,0.9605,0.9611
德阳,2020/1/10,0.9675,0.9750
德阳,2020/1/11,0.9750,0.9719
德阳,2020/1/12,0.9729,0.9694
德阳,2020/1/13,0.9706,0.9729
德阳,2020/1/14,0.9643,0.9713
德阳,2020/1/15,0.9641,0.9683
德阳,2020/1/16,0.9648,0.9681
德阳,2020/1/17,0.9638,0.9669
德阳,2020/1/18,0.9689,0.9707
德阳,2020/1/19,0.9670,0.9676
德阳,2020/1/20,0.9701,0.9666
德阳,2020/1/21,0.9715,0.9656
德阳,2020/1/22,0.9763,0.9700
德阳,2020/1/23,0.9796,0.9731
德阳,2020/1/24,0.9806,0.9766
德阳,2020/1/25,0.9817,0.9814
德阳,2020/1/26,0.9826,0.9827
德阳,2020/1/27,0.9761,0.9766
德阳,2020/1/28,0.9728,0.9728
德阳,2020/1/29,0.9712,0.9730
德阳,2020/1/30,0.9698,0.9728
德阳,2020/1/31,0.9687,0.9723
德阳,2020/02/01,0.9736,0.9800
德阳,2020/02/02,0.9736,0.9795
德阳,2020/02/03,0.9778,0.9800
德阳,2020/02/04,0.9858,0.9831
德阳,2020/02/05,0.9846,0.9865
德阳,2020/02/06,0.9848,0.9847
德阳,2020/02/07,0.9825,0.9816
德阳,2020/02/08,0.9847,0.9796
德阳,2020/02/09,0.9828,0.9824
德阳,2020/02/10,0.9838,0.9806
德阳,2020/02/11,0.9852,0.9808
德阳,2020/02/12,0.9877,0.9817
德阳,2020/02/13,0.9888,0.9817
德阳,2020/02/14,0.9875,0.9828
德阳,2020/02/15,0.9882,0.9813
德阳,2020/02/16,0.9863,0.9793
德阳,2020/02/17,0.9911,0.9848
德阳,2020/02/18,0.9891,0.9830
德阳,2020/02/19,0.9846,0.9778
德阳,2020/02/20,0.9836,0.9785
德阳,2020/02/21,0.9872,0.9762
德阳,2020/02/22,0.9849,0.9735
德阳,2020/02/23,0.9823,0.9746
德阳,2020/02/24,0.9823,0.9787
德阳,2020/02/25,0.9846,0.9782
甘孜,2020/1/1,1.2464,1.0618
甘孜,2020/1/2,1.0709,0.9897
甘孜,2020/1/3,0.9943,0.9917
甘孜,2020/1/4,0.9933,0.9906
甘孜,2020/1/5,0.9931,0.9914
甘孜,2020/1/6,0.9922,0.9892
甘孜,2020/1/7,0.9929,0.9900
甘孜,2020/1/8,0.9942,0.9897
甘孜,2020/1/9,0.9926,0.9888
甘孜,2020/1/10,0.9936,0.9920
甘孜,2020/1/11,0.9942,0.9922
甘孜,2020/1/12,1.0360,0.9923
甘孜,2020/1/13,1.0260,0.9906
甘孜,2020/1/14,1.0159,0.9908
甘孜,2020/1/15,0.9912,0.9901
甘孜,2020/1/16,0.9942,0.9904
甘孜,2020/1/17,1.0049,0.9881
甘孜,2020/1/18,0.9937,0.9905
甘孜,2020/1/19,1.0822,0.9863
甘孜,2020/1/20,0.9938,0.9899
甘孜,2020/1/21,0.9921,0.9889
甘孜,2020/1/22,0.9940,0.9923
甘孜,2020/1/23,1.0142,0.9917
甘孜,2020/1/24,1.0265,1.0711
甘孜,2020/1/25,1.1182,1.3267
甘孜,2020/1/26,1.0820,1.2480
甘孜,2020/1/27,0.9930,1.0255
甘孜,2020/1/28,1.2315,1.0597
甘孜,2020/1/29,1.4243,1.0152
甘孜,2020/1/30,1.5827,1.1086
甘孜,2020/1/31,1.5603,1.3128
甘孜,2020/02/01,1.3269,1.6607
甘孜,2020/02/02,1.7458,1.7496
甘孜,2020/02/03,1.6628,1.6613
甘孜,2020/02/04,1.9553,1.9930
甘孜,2020/02/05,2.4310,1.7484
甘孜,2020/02/06,2.0345,2.1691
甘孜,2020/02/07,2.3755,1.9204
甘孜,2020/02/08,2.3235,2.0804
甘孜,2020/02/09,2.6962,2.3202
甘孜,2020/02/10,2.4339,2.4932
甘孜,2020/02/11,2.4950,2.6978
甘孜,2020/02/12,2.2171,2.8509
甘孜,2020/02/13,2.2207,2.8520
甘孜,2020/02/14,2.5587,3.5657
甘孜,2020/02/15,2.3729,2.7736
甘孜,2020/02/16,2.2178,2.5597
甘孜,2020/02/17,2.1657,2.6973
甘孜,2020/02/18,2.0794,2.8520
甘孜,2020/02/19,2.0777,2.5597
甘孜,2020/02/20,2.2164,2.4940
甘孜,2020/02/21,1.9582,2.3764
甘孜,2020/02/22,1.5331,2.1665
甘孜,2020/02/23,1.6881,2.0769
甘孜,2020/02/24,1.5573,2.1213
甘孜,2020/02/25,1.4454,1.9533
广安,2020/1/1,0.9614,0.9805
广安,2020/1/2,0.9405,0.9740
广安,2020/1/3,0.9510,0.9812
广安,2020/1/4,0.9466,0.9763
广安,2020/1/5,0.9509,0.9791
广安,2020/1/6,0.9395,0.9740
广安,2020/1/7,0.9367,0.9724
广安,2020/1/8,0.9341,0.9715
广安,2020/1/9,0.9348,0.9706
广安,2020/1/10,0.9404,0.9769
广安,2020/1/11,0.9471,0.9777
广安,2020/1/12,0.9487,0.9803
广安,2020/1/13,0.9455,0.9787
广安,2020/1/14,0.9452,0.9745
广安,2020/1/15,0.9490,0.9720
广安,2020/1/16,0.9469,0.9732
广安,2020/1/17,0.9461,0.9706
广安,2020/1/18,0.9516,0.9708
广安,2020/1/19,0.9532,0.9706
广安,2020/1/20,0.9555,0.9720
广安,2020/1/21,0.9595,0.9699
广安,2020/1/22,0.9666,0.9715
广安,2020/1/23,0.9705,0.9749
广安,2020/1/24,0.9684,0.9763
广安,2020/1/25,0.9704,0.9835
广安,2020/1/26,0.9762,0.9821
广安,2020/1/27,0.9735,0.9683
广安,2020/1/28,0.9738,0.9668
广安,2020/1/29,0.9753,0.9614
广安,2020/1/30,0.9761,0.9674
广安,2020/1/31,0.9756,0.9600
广安,2020/02/01,0.9804,0.9719
广安,2020/02/02,0.9748,0.9691
广安,2020/02/03,0.9742,0.9714
广安,2020/02/04,0.9900,0.9771
广安,2020/02/05,0.9890,0.9795
广安,2020/02/06,0.9892,0.9806
广安,2020/02/07,0.9921,0.9750
广安,2020/02/08,0.9887,0.9779
广安,2020/02/09,0.9888,0.9798
广安,2020/02/10,0.9904,0.9804
广安,2020/02/11,0.9915,0.9817
广安,2020/02/12,1.0810,0.9810
广安,2020/02/13,0.9907,0.9784
广安,2020/02/14,0.9913,0.9803
广安,2020/02/15,0.9908,0.9786
广安,2020/02/16,0.9923,0.9765
广安,2020/02/17,1.0692,0.9807
广安,2020/02/18,0.9908,0.9764
广安,2020/02/19,0.9907,0.9686
广安,2020/02/20,0.9881,0.9621
广安,2020/02/21,0.9867,0.9724
广安,2020/02/22,0.9818,0.9683
广安,2020/02/23,0.9837,0.9665
广安,2020/02/24,0.9848,0.9707
广安,2020/02/25,0.9802,0.9641
广元,2020/1/1,0.9575,0.9838
广元,2020/1/2,0.9381,0.9763
广元,2020/1/3,0.9439,0.9771
广元,2020/1/4,0.9458,0.9741
广元,2020/1/5,0.9487,0.9757
广元,2020/1/6,0.9420,0.9700
广元,2020/1/7,0.9338,0.9676
广元,2020/1/8,0.9358,0.9668
广元,2020/1/9,0.9328,0.9668
广元,2020/1/10,0.9406,0.9744
广元,2020/1/11,0.9494,0.9757
广元,2020/1/12,0.9480,0.9722
广元,2020/1/13,0.9463,0.9714
广元,2020/1/14,0.9421,0.9699
广元,2020/1/15,0.9428,0.9686
广元,2020/1/16,0.9439,0.9661
广元,2020/1/17,0.9433,0.9620
广元,2020/1/18,0.9467,0.9611
广元,2020/1/19,0.9472,0.9568
广元,2020/1/20,0.9560,0.9613
广元,2020/1/21,0.9542,0.9570
广元,2020/1/22,0.9639,0.9629
广元,2020/1/23,0.9686,0.9636
广元,2020/1/24,0.9717,0.9651
广元,2020/1/25,0.9769,0.9810
广元,2020/1/26,0.9771,0.9824
广元,2020/1/27,0.9702,0.9693
广元,2020/1/28,0.9655,0.9620
广元,2020/1/29,0.9673,0.9621
广元,2020/1/30,0.9663,0.9625
广元,2020/1/31,0.9671,0.9622
广元,2020/02/01,0.9744,0.9764
广元,2020/02/02,0.9737,0.9720
广元,2020/02/03,0.9725,0.9743
广元,2020/02/04,0.9818,0.9759
广元,2020/02/05,0.9885,0.9788
广元,2020/02/06,0.9853,0.9812
广元,2020/02/07,0.9861,0.9773
广元,2020/02/08,0.9869,0.9752
广元,2020/02/09,0.9835,0.9765
广元,2020/02/10,0.9824,0.9737
广元,2020/02/11,0.9862,0.9774
广元,2020/02/12,0.9853,0.9731
广元,2020/02/13,0.9857,0.9672
广元,2020/02/14,0.9891,0.9736
广元,2020/02/15,0.9805,0.9806
广元,2020/02/16,0.9869,0.9741
广元,2020/02/17,0.9856,0.9796
广元,2020/02/18,0.9858,0.9760
广元,2020/02/19,0.9843,0.9669
广元,2020/02/20,0.9799,0.9659
广元,2020/02/21,0.9805,0.9662
广元,2020/02/22,0.9795,0.9638
广元,2020/02/23,0.9762,0.9630
广元,2020/02/24,0.9802,0.9656
广元,2020/02/25,0.9791,0.9650
乐山,2020/1/1,0.9742,0.9834
乐山,2020/1/2,0.9590,0.9738
乐山,2020/1/3,0.9731,0.9783
乐山,2020/1/4,0.9708,0.9742
乐山,2020/1/5,0.9702,0.9780
乐山,2020/1/6,0.9652,0.9656
乐山,2020/1/7,0.9621,0.9640
乐山,2020/1/8,0.9581,0.9663
乐山,2020/1/9,0.9570,0.9701
乐山,2020/1/10,0.9670,0.9722
乐山,2020/1/11,0.9752,0.9795
乐山,2020/1/12,0.9680,0.9775
乐山,2020/1/13,0.9661,0.9761
乐山,2020/1/14,0.9610,0.9706
乐山,2020/1/15,0.9619,0.9709
乐山,2020/1/16,0.9623,0.9679
乐山,2020/1/17,0.9639,0.9708
乐山,2020/1/18,0.9659,0.9696
乐山,2020/1/19,0.9632,0.9646
乐山,2020/1/20,0.9651,0.9660
乐山,2020/1/21,0.9671,0.9644
乐山,2020/1/22,0.9727,0.9707
乐山,2020/1/23,0.9767,0.9723
乐山,2020/1/24,0.9778,0.9737
乐山,2020/1/25,0.9802,0.9804
乐山,2020/1/26,0.9822,0.9844
乐山,2020/1/27,0.9769,0.9773
乐山,2020/1/28,0.9728,0.9722
乐山,2020/1/29,0.9677,0.9728
乐山,2020/1/30,0.9678,0.9738
乐山,2020/1/31,0.9599,0.9710
乐山,2020/02/01,0.9723,0.9752
乐山,2020/02/02,0.9795,0.9752
乐山,2020/02/03,0.9768,0.9792
乐山,2020/02/04,0.9854,0.9869
乐山,2020/02/05,0.9845,0.9861
乐山,2020/02/06,0.9845,0.9805
乐山,2020/02/07,0.9815,0.9784
乐山,2020/02/08,0.9811,0.9800
乐山,2020/02/09,0.9848,0.9824
乐山,2020/02/10,0.9841,0.9795
乐山,2020/02/11,0.9870,0.9809
乐山,2020/02/12,0.9853,0.9897
乐山,2020/02/13,0.9838,0.9850
乐山,2020/02/14,0.9878,0.9845
乐山,2020/02/15,0.9879,0.9833
乐山,2020/02/16,0.9835,0.9806
乐山,2020/02/17,0.9913,0.9856
乐山,2020/02/18,0.9802,0.9835
乐山,2020/02/19,0.9805,0.9763
乐山,2020/02/20,0.9788,0.9779
乐山,2020/02/21,0.9848,0.9797
乐山,2020/02/22,0.9816,0.9749
乐山,2020/02/23,0.9788,0.9754
乐山,2020/02/24,0.9856,0.9754
乐山,2020/02/25,0.9853,0.9724
凉山,2020/1/1,0.9777,0.9828
凉山,2020/1/2,0.9672,0.9731
凉山,2020/1/3,0.9738,0.9770
凉山,2020/1/4,0.9745,0.9765
凉山,2020/1/5,0.9752,0.9786
凉山,2020/1/6,0.9724,0.9707
凉山,2020/1/7,0.9720,0.9752
凉山,2020/1/8,0.9690,0.9717
凉山,2020/1/9,0.9648,0.9741
凉山,2020/1/10,0.9725,0.9789
凉山,2020/1/11,0.9760,0.9798
凉山,2020/1/12,0.9759,0.9792
凉山,2020/1/13,0.9718,0.9768
凉山,2020/1/14,0.9696,0.9758
凉山,2020/1/15,0.9711,0.9752
凉山,2020/1/16,0.9698,0.9738
凉山,2020/1/17,0.9724,0.9710
凉山,2020/1/18,0.9715,0.9731
凉山,2020/1/19,0.9734,0.9715
凉山,2020/1/20,0.9715,0.9729
凉山,2020/1/21,0.9762,0.9758
凉山,2020/1/22,0.9815,0.9810
凉山,2020/1/23,0.9841,0.9798
凉山,2020/1/24,0.9857,0.9846
凉山,2020/1/25,0.9868,0.9848
凉山,2020/1/26,0.9879,0.9920
凉山,2020/1/27,0.9857,0.9897
凉山,2020/1/28,0.9838,0.9875
凉山,2020/1/29,0.9857,0.9856
凉山,2020/1/30,0.9843,0.9860
凉山,2020/1/31,0.9841,0.9874
凉山,2020/02/01,0.9817,0.9882
凉山,2020/02/02,0.9859,0.9883
凉山,2020/02/03,0.9884,0.9869
凉山,2020/02/04,0.9889,0.9912
凉山,2020/02/05,0.9898,0.9947
凉山,2020/02/06,0.9883,0.9919
凉山,2020/02/07,0.9905,0.9908
凉山,2020/02/08,0.9906,0.9895
凉山,2020/02/09,0.9909,0.9921
凉山,2020/02/10,0.9903,0.9925
凉山,2020/02/11,0.9881,0.9928
凉山,2020/02/12,0.9908,0.9921
凉山,2020/02/13,0.9899,0.9944
凉山,2020/02/14,0.9904,0.9935
凉山,2020/02/15,0.9897,0.9913
凉山,2020/02/16,0.9900,0.9915
凉山,2020/02/17,0.9888,0.9926
凉山,2020/02/18,0.9887,0.9910
凉山,2020/02/19,0.9893,0.9910
凉山,2020/02/20,0.9853,0.9900
凉山,2020/02/21,0.9884,0.9859
凉山,2020/02/22,0.9832,0.9865
凉山,2020/02/23,0.9837,0.9864
凉山,2020/02/24,0.9834,0.9862
凉山,2020/02/25,0.9821,0.9876
泸州,2020/1/1,0.9697,0.9827
泸州,2020/1/2,0.9502,0.9714
泸州,2020/1/3,0.9595,0.9780
泸州,2020/1/4,0.9581,0.9769
泸州,2020/1/5,0.9614,0.9788
泸州,2020/1/6,0.9560,0.9737
泸州,2020/1/7,0.9540,0.9760
泸州,2020/1/8,0.9513,0.9749
泸州,2020/1/9,0.9499,0.9726
泸州,2020/1/10,0.9572,0.9785
泸州,2020/1/11,0.9629,0.9803
泸州,2020/1/12,0.9636,0.9816
泸州,2020/1/13,0.9607,0.9797
泸州,2020/1/14,0.9574,0.9748
泸州,2020/1/15,0.9566,0.9736
泸州,2020/1/16,0.9568,0.9686
泸州,2020/1/17,0.9541,0.9685
泸州,2020/1/18,0.9596,0.9726
泸州,2020/1/19,0.9589,0.9697
泸州,2020/1/20,0.9587,0.9677
泸州,2020/1/21,0.9616,0.9673
泸州,2020/1/22,0.9691,0.9721
泸州,2020/1/23,0.9729,0.9739
泸州,2020/1/24,0.9726,0.9760
泸州,2020/1/25,0.9780,0.9827
泸州,2020/1/26,0.9793,0.9854
泸州,2020/1/27,0.9729,0.9779
泸州,2020/1/28,0.9721,0.9734
