date,type,province,city,newDiagnosis,newHealth,newDeath,writeDown,healthWriteDown,deathWriteDown,accumulativeDiagnosis,accumulativeHeath,accumulativeDeath
1月21日,地区级,四川,成都,1,,,,,,,,
1月21日,地区级,四川,广安,1,,,,,,,,
1月21日,省级,四川,,2,,,,,,,,
1月22日,地区级,四川,成都,3,,,,,,,,
1月22日,地区级,四川,达州,1,,,,,,,,
1月22日,地区级,四川,绵阳,2,,,,,,,,
1月22日,省级,四川,,6,,,,,,,,
1月23日,地区级,四川,成都,3,,,,,,,,
1月23日,地区级,四川,德阳,1,,,,,,,,
1月23日,地区级,四川,广安,1,,,,,,,,
1月23日,地区级,四川,遂宁,1,,,,,,,,
1月23日,地区级,四川,雅安,1,,,,,,,,
1月23日,省级,四川,,7,,,,,,,,
1月24日,地区级,四川,成都,9,,,,,,,,
1月24日,地区级,四川,泸州,1,,,,,,,,
1月24日,地区级,四川,内江,1,,,,,,,,
1月24日,地区级,四川,遂宁,1,,,,,,,,
1月24日,地区级,四川,自贡,1,,,,,,,,
1月24日,省级,四川,,13,,,,,,,,
1月25日,地区级,四川,成都,6,,,,,,,,
1月25日,地区级,四川,甘孜,2,,,,,,,,
1月25日,地区级,四川,乐山,1,,,,,,,,
1月25日,地区级,四川,泸州,1,,,,,,,,
1月25日,地区级,四川,眉山,1,,,,,,,,
1月25日,地区级,四川,绵阳,3,,,,,,,,
1月25日,地区级,四川,南充,2,,,,,,,,
1月25日,省级,四川,,16,,,,,,,,
1月26日,地区级,四川,成都,11,,,,,,,,
1月26日,地区级,四川,达州,2,,,,,,,,
1月26日,地区级,四川,广安,4,,,,,,,,
1月26日,地区级,四川,凉山,1,,,,,,,,
1月26日,地区级,四川,泸州,1,,,,,,,,
1月26日,地区级,四川,绵阳,2,,,,,,,,
1月26日,地区级,四川,宜宾,1,,,,,,,,
1月26日,地区级,四川,资阳,2,,,,,,,,
1月26日,地区级,四川,自贡,1,,,,,,,,
1月26日,省级,四川,,25,,,,,,,,
1月27日,地区级,四川,成都,4,,,,,,,,
1月27日,地区级,四川,甘孜,1,,,,,,,,
1月27日,地区级,四川,广安,1,,,,,,,,
1月27日,地区级,四川,乐山,1,,,,,,,,
1月27日,地区级,四川,凉山,1,,,,,,,,
1月27日,地区级,四川,泸州,1,,,,,,,,
1月27日,地区级,四川,绵阳,1,,,,,,,,
1月27日,地区级,四川,南充,2,,,,,,,,
1月27日,地区级,四川,内江,2,,,,,,,,
1月27日,地区级,四川,遂宁,1,,,,,,,,
1月27日,地区级,四川,雅安,1,,,,,,,,
1月27日,地区级,四川,自贡,5,,,,,,,,
1月27日,省级,四川,,21,,,,,,,,
1月28日,地区级,四川,巴中,2,,,,,,,,
1月28日,地区级,四川,成都,9,,,,,,,,
1月28日,地区级,四川,达州,1,,,,,,,,
1月28日,地区级,四川,德阳,1,,,,,,,,
1月28日,地区级,四川,广元,1,,,,,,,,
1月28日,地区级,四川,泸州,1,,,,,,,,
1月28日,地区级,四川,南充,1,,,,,,,,
1月28日,地区级,四川,内江,1,,,,,,,,
1月28日,地区级,四川,宜宾,1,,,,,,,,
1月28日,省级,四川,,18,,,,,,,,
1月29日,地区级,四川,巴中,2,,,,,,,,
1月29日,地区级,四川,成都,13,1,1,,,,,,1
1月29日,地区级,四川,达州,2,,,,,,,,
1月29日,地区级,四川,德阳,1,,,,,,,,
1月29日,地区级,四川,甘孜,2,,,,,,,,
1月29日,地区级,四川,广安,2,,,,,,,,
1月29日,地区级,四川,广元,2,,,,,,,,
1月29日,地区级,四川,眉山,1,,,,,,,,
1月29日,地区级,四川,绵阳,1,,,,,,,,
1月29日,地区级,四川,南充,4,,,,,,,,
1月29日,地区级,四川,遂宁,1,,,,,,,,
1月29日,地区级,四川,宜宾,3,,,,,,,,
1月29日,省级,四川,,34,1,1,,,,,1,1
1月30日,地区级,四川,阿坝,1,,,,,,,,
1月30日,地区级,四川,巴中,1,,,,,,,,
1月30日,地区级,四川,成都,10,,,,,,,,1
1月30日,地区级,四川,达州,2,,,,,,,,
1月30日,地区级,四川,德阳,4,,,,,,,,
1月30日,地区级,四川,广安,4,,,,,,,,
1月30日,地区级,四川,攀枝花,1,,,,,,,,
1月30日,地区级,四川,广元,,,,-1,,,,,
1月30日,地区级,四川,凉山,1,,,,,,,,
1月30日,地区级,四川,绵阳,2,,,,,,,,
1月30日,地区级,四川,南充,2,,,,,,,,
1月30日,地区级,四川,内江,2,,,,,,,,
1月30日,地区级,四川,遂宁,1,,,,,,,,
1月30日,地区级,四川,雅安,1,,,,,,,,
1月30日,地区级,四川,宜宾,2,,,,,,,,
1月30日,地区级,四川,自贡,2,,,,,,,,
1月30日,省级,四川,,36,,,-1,,,,1,1
1月31日,地区级,四川,巴中,3,,,,,,,,
1月31日,地区级,四川,成都,3,2,,,,,,,1
1月31日,地区级,四川,达州,1,,,,,,,,
1月31日,地区级,四川,广安,3,,,,,,,,
1月31日,地区级,四川,凉山,2,,,,,,,,
1月31日,地区级,四川,绵阳,1,,,,,,,,
1月31日,地区级,四川,南充,5,,,,,,,,
1月31日,地区级,四川,内江,4,,,,,,,,
1月31日,地区级,四川,攀枝花,6,,,,,,,,
1月31日,地区级,四川,雅安,2,,,,,,,,
1月31日,省级,四川,,30,2,,,,,,3,1
2月1日,地区级,四川,成都,1,,,,,,,,1
2月1日,地区级,四川,德阳,3,,,,,,,,
2月1日,地区级,四川,广安,4,,,,,,,,
2月1日,地区级,四川,广元,3,,,,,,,,
2月1日,地区级,四川,泸州,1,,,,,,,,
2月1日,地区级,四川,绵阳,2,,,,,,,,
2月1日,地区级,四川,南充,7,,,,,,,,
2月1日,地区级,四川,内江,1,,,,,,,,
2月1日,地区级,四川,攀枝花,2,,,,,,,,
2月1日,省级,四川,,24,,,,,,,3,1
2月2日,地区级,四川,巴中,4,,,,,,,,
2月2日,地区级,四川,成都,4,7,,,,,,,1
2月2日,地区级,四川,达州,2,,,,,,,,
2月2日,地区级,四川,甘孜,1,,,,,,,,
2月2日,地区级,四川,广安,1,1,,,,,,,
2月2日,地区级,四川,凉山,1,,,,,,,,
2月2日,地区级,四川,泸州,1,,,,,,,,
2月2日,地区级,四川,眉山,1,,,,,,,,
2月2日,地区级,四川,绵阳,3,1,,,,,,,
2月2日,地区级,四川,南充,3,,,,,,,,
2月2日,地区级,四川,内江,1,,,,,,,,
2月2日,地区级,四川,攀枝花,1,,,,,,,,
2月2日,地区级,四川,遂宁,,,,,,,,,
2月2日,省级,四川,,23,9,,,,,,12,1
2月3日,地区级,四川,阿坝,,,,,,,,,
2月3日,地区级,四川,巴中,,,,,,,,,
2月3日,地区级,四川,成都,10,,,,,,,,1
2月3日,地区级,四川,达州,2,1,,,,,,,
2月3日,地区级,四川,德阳,2,,,,,,,,
2月3日,地区级,四川,甘孜,2,,,,,,,,
2月3日,地区级,四川,广安,3,,,,,,,,
2月3日,地区级,四川,广元,1,,,,,,,,
2月3日,地区级,四川,乐山,,,,,,,,,
2月3日,地区级,四川,凉山,,,,,,,,,
2月3日,地区级,四川,泸州,2,,,,,,,,
2月3日,地区级,四川,眉山,2,,,,,,,,
2月3日,地区级,四川,绵阳,,,,,,,,,
2月3日,地区级,四川,南充,1,,,,,,,,
2月3日,地区级,四川,内江,3,,,,,,,,
2月3日,地区级,四川,攀枝花,,,,,,,,,
2月3日,地区级,四川,遂宁,,1,,,,,,,
2月3日,地区级,四川,雅安,,,,,,,,,
2月3日,地区级,四川,宜宾,,,,,,,,,
2月3日,地区级,四川,资阳,,,,,,,,,
2月3日,地区级,四川,自贡,,,,,,,,,
2月3日,省级,四川,,28,2,,,,,,14,1
2月4日,地区级,四川,阿坝,,,,,,,,,
2月4日,地区级,四川,巴中,3,,,,,,,,
2月4日,地区级,四川,成都,5,7,,,,,,,1
2月4日,地区级,四川,达州,4,,,,,,,,
2月4日,地区级,四川,德阳,,,,,,,,,
2月4日,地区级,四川,甘孜,2,,,,,,,,
2月4日,地区级,四川,广安,,,,,,,,,
2月4日,地区级,四川,广元,,,,,,,,,
2月4日,地区级,四川,乐山,,,,,,,,,
2月4日,地区级,四川,凉山,1,,,,,,,,
2月4日,地区级,四川,泸州,1,,,,,,,,
2月4日,地区级,四川,眉山,,1,,,,,,,
2月4日,地区级,四川,绵阳,,1,,,,,,,
2月4日,地区级,四川,南充,1,,,,,,,,
2月4日,地区级,四川,内江,,,,,,,,,
2月4日,地区级,四川,攀枝花,1,,,,,,,,
2月4日,地区级,四川,遂宁,,,,,,,,,
2月4日,地区级,四川,雅安,1,,,,,,,,
2月4日,地区级,四川,宜宾,,,,,,,,,
2月4日,地区级,四川,资阳,,,,,,,,,
2月4日,地区级,四川,自贡,,,,,,,,,
2月4日,省级,四川,,19,9,,,,,,23,1
2月5日,地区级,四川,阿坝,,,,,,,,,
2月5日,地区级,四川,巴中,4,,,,,,,,
2月5日,地区级,四川,成都,5,2,,,,,,,1
2月5日,地区级,四川,达州,3,,,,,,,,
2月5日,地区级,四川,德阳,,,,,,,,,
2月5日,地区级,四川,甘孜,2,,,,,,,,
2月5日,地区级,四川,广安,,,,,,,,,
2月5日,地区级,四川,广元,,,,,,,,,
2月5日,地区级,四川,乐山,,,,,,,,,
2月5日,地区级,四川,凉山,,,,,,,,,
2月5日,地区级,四川,泸州,2,,,,,,,,
2月5日,地区级,四川,眉山,,,,,,,,,
2月5日,地区级,四川,绵阳,1,,,,,,,,
2月5日,地区级,四川,南充,1,2,,,,,,,
2月5日,地区级,四川,内江,1,,,,,,,,
2月5日,地区级,四川,攀枝花,,,,,,,,,
2月5日,地区级,四川,遂宁,,,,,,,,,
2月5日,地区级,四川,雅安,,,,,,,,,
2月5日,地区级,四川,宜宾,1,,,,,,,,
2月5日,地区级,四川,资阳,,,,,,,,,
2月5日,地区级,四川,自贡,,,,,,,,,
2月5日,省级,四川,,20,4,,,,,,27,1
2月6日,地区级,四川,阿坝,,,,,,,,,
2月6日,地区级,四川,阿坝,,,,,,,,,
2月6日,地区级,四川,巴中,1,,,,,,,,
2月6日,地区级,四川,成都,5,6,,,,,,,1
2月6日,地区级,四川,达州,3,3,,,,,,,
2月6日,地区级,四川,德阳,,,,,,,,,
2月6日,地区级,四川,甘孜,5,,,,,,,,
2月6日,地区级,四川,广安,3,,,,,,,,
2月6日,地区级,四川,广元,,,,,,,,,
2月6日,地区级,四川,乐山,1,,,,,,,,
2月6日,地区级,四川,凉山,,,,,,,,,
2月6日,地区级,四川,泸州,1,,,,,,,,
2月6日,地区级,四川,眉山,,,,,,,,,
2月6日,地区级,四川,绵阳,1,,,,,,,,
2月6日,地区级,四川,南充,1,,,,,,,,
2月6日,地区级,四川,内江,1,,,,,,,,
2月6日,地区级,四川,攀枝花,,,,,,,,,
2月6日,地区级,四川,遂宁,,1,,,,,,,
2月6日,地区级,四川,雅安,,,,,,,,,
2月6日,地区级,四川,宜宾,1,,,,,,,,
2月6日,地区级,四川,资阳,,,,,,,,,
2月6日,地区级,四川,自贡,,,,,,,,,
2月6日,省级,四川,,23,10,,,,,,37,1
2月7日,地区级,四川,巴中,1,1,,,,,,,
2月7日,地区级,四川,成都,7,5,,,,,,,1
2月7日,地区级,四川,达州,2,,,,,,,,
2月7日,地区级,四川,德阳,1,,,,,,,,
2月7日,地区级,四川,广安,1,2,,,,,,,
2月7日,地区级,四川,凉山,2,,,,,,,,
2月7日,地区级,四川,眉山,1,,,,,,,,
2月7日,地区级,四川,绵阳,1,,,,,,,,
2月7日,地区级,四川,南充,1,,,,,,,,
2月7日,地区级,四川,内江,,1,,,,,,,
2月7日,地区级,四川,攀枝花,1,1,,,,,,,
2月7日,地区级,四川,遂宁,1,,,,,,,,
2月7日,地区级,四川,雅安,,1,,,,,,,
2月7日,地区级,四川,自贡,,2,,,,,,,
2月7日,省级,四川,,19,13,,,,,,50,1
2月8日,地区级,四川,阿坝,,,,,,,,,
2月8日,地区级,四川,巴中,,,,,,,,,
2月8日,地区级,四川,成都,11,5,,,,,,,1
2月8日,地区级,四川,达州,,1,,,,,,,
2月8日,地区级,四川,德阳,3,,,,,,,,
2月8日,地区级,四川,甘孜,,,,,,,,,
2月8日,地区级,四川,广安,,,,,,,,,
2月8日,地区级,四川,广元,,,,,,,,,
2月8日,地区级,四川,乐山,,,,,,,,,
2月8日,地区级,四川,凉山,,,,,,,,,
2月8日,地区级,四川,泸州,3,2,,,,,,,
2月8日,地区级,四川,眉山,1,,,,,,,,
2月8日,地区级,四川,绵阳,,1,,,,,,,
2月8日,地区级,四川,南充,1,,,,,,,,
2月8日,地区级,四川,内江,,1,,,,,,,
2月8日,地区级,四川,攀枝花,1,,,,,,,,
2月8日,地区级,四川,遂宁,2,,,,,,,,
2月8日,地区级,四川,雅安,,,,,,,,,
2月8日,地区级,四川,宜宾,,,,,,,,,
2月8日,地区级,四川,资阳,1,,,,,,,,
2月8日,地区级,四川,自贡,,,,,,,,,
2月8日,省级,四川,,23,10,,,,,,60,1
2月9日,地区级,四川,阿坝,,,,,,,,,
2月9日,地区级,四川,巴中,1,,,,,,,,
2月9日,地区级,四川,成都,3,3,,,,,,,1
2月9日,地区级,四川,达州,3,,,,,,,,
2月9日,地区级,四川,德阳,,,,,,,,,
2月9日,地区级,四川,甘孜,6,,,,,,,,
2月9日,地区级,四川,广安,,,,,,,,,
2月9日,地区级,四川,广元,,1,,,,,,,
2月9日,地区级,四川,乐山,,,,,,,,,
2月9日,地区级,四川,凉山,1,1,,,,,,,
2月9日,地区级,四川,泸州,1,,,,,,,,
2月9日,地区级,四川,眉山,,,,,,,,,
2月9日,地区级,四川,绵阳,1,1,,,,,,,
2月9日,地区级,四川,南充,1,1,,,,,,,
2月9日,地区级,四川,内江,,,,,,,,,
2月9日,地区级,四川,攀枝花,,4,,,,,,,
2月9日,地区级,四川,遂宁,2,,,,,,,,
2月9日,地区级,四川,雅安,,1,,,,,,,
2月9日,地区级,四川,宜宾,,3,,,,,,,
2月9日,地区级,四川,资阳,,1,,,,,,,
2月9日,地区级,四川,自贡,,,,,,,,,
2月9日,省级,四川,,19,16,,,,,,76,1
2月10日,地区级,四川,阿坝,,,,,,,,,
2月10日,地区级,四川,巴中,,,,,,,,,
2月10日,地区级,四川,成都,1,3,,,,,,,1
2月10日,地区级,四川,达州,2,,,,,,,,
2月10日,地区级,四川,德阳,,,,,,,,,
2月10日,地区级,四川,甘孜,4,2,,,,,,,
2月10日,地区级,四川,广安,2,,,,,,,,
2月10日,地区级,四川,广元,,,,,,,,,
2月10日,地区级,四川,乐山,,,,,,,,,
2月10日,地区级,四川,凉山,,,,,,,,,
2月10日,地区级,四川,泸州,1,,,,,,,,
2月10日,地区级,四川,眉山,,,,,,,,,
2月10日,地区级,四川,绵阳,,,,,,,,,
2月10日,地区级,四川,南充,1,1,,,,,,,
2月10日,地区级,四川,内江,1,,,,,,,,
2月10日,地区级,四川,攀枝花,,,,,,,,,
2月10日,地区级,四川,遂宁,,,,,,,,,
2月10日,地区级,四川,雅安,,,,,,,,,
2月10日,地区级,四川,宜宾,,,,,,,,,
2月10日,地区级,四川,资阳,,,,,,,,,
2月10日,地区级,四川,自贡,,,,,,,,,
2月10日,省级,四川,,12,6,,,,,,82,1
2月11日,省级,四川,,19,3,,,,,,85,1
2月11日,地区级,四川,成都,1,,,,,,,,1
2月11日,地区级,四川,南充,,,,,,,,,
2月11日,地区级,四川,广安,,,,,,,,,
2月11日,地区级,四川,达州,3,,,,,,,,
2月11日,地区级,四川,甘孜,9,,,,,,,,
2月11日,地区级,四川,巴中,,,,,,,,,
2月11日,地区级,四川,绵阳,1,,,,,,,,
2月11日,地区级,四川,内江,2,,,,,,,,
2月11日,地区级,四川,泸州,1,,,,,,,,
2月11日,地区级,四川,德阳,,,,,,,,,
2月11日,地区级,四川,攀枝花,,3,,,,,,,
2月11日,地区级,四川,遂宁,,,,,,,,,
2月11日,地区级,四川,凉山,,,,,,,,,
2月11日,地区级,四川,宜宾,1,,,,,,,,
2月11日,地区级,四川,自贡,,,,,,,,,
2月11日,地区级,四川,眉山,1,,,,,,,,
2月11日,地区级,四川,广元,,,,,,,,,
2月11日,地区级,四川,雅安,,,,,,,,,
2月11日,地区级,四川,乐山,,,,,,,,,
2月11日,地区级,四川,资阳,,,,,,,,,
2月11日,地区级,四川,阿坝,,,,,,,,,
2月12日,省级,四川,,15,8,,,,,,93,1
2月12日,地区级,四川,成都,6,1,,,,,,,1
2月12日,地区级,四川,自贡,,,,,,,,,
2月12日,地区级,四川,攀枝花,,,,,,,,,
2月12日,地区级,四川,泸州,,,,,,,,,
2月12日,地区级,四川,德阳,1,,,,,,,,
2月12日,地区级,四川,绵阳,,,,,,,,,
2月12日,地区级,四川,广元,,,,,,,,,
2月12日,地区级,四川,遂宁,,2,,,,,,,
2月12日,地区级,四川,内江,1,1,,,,,,,
2月12日,地区级,四川,乐山,,,,,,,,,
2月12日,地区级,四川,南充,1,1,,,,,,,
2月12日,地区级,四川,宜宾,1,,,,,,,,
2月12日,地区级,四川,广安,,2,,,,,,,
2月12日,地区级,四川,达州,3,,,,,,,,
2月12日,地区级,四川,巴中,,,,,,,,,
2月12日,地区级,四川,雅安,1,,,,,,,,
2月12日,地区级,四川,眉山,,,,,,,,,
2月12日,地区级,四川,资阳,,,,,,,,,
2月12日,地区级,四川,阿坝,,,,,,,,,
2月12日,地区级,四川,甘孜,1,1,,,,,,,
2月12日,地区级,四川,凉山,,,,,,,,,
2月13日,省级,四川,,12,12,,,,,,,
2月13日,地区级,四川,成都,4,1,,,,,,,1
2月13日,地区级,四川,南充,,1,,,,,,,
2月13日,地区级,四川,广安,,2,,,,,,,
2月13日,地区级,四川,达州,,,,,,,,,
2月13日,地区级,四川,甘孜,6,,,,,,,,
2月13日,地区级,四川,巴中,2,,,,,,,,
2月13日,地区级,四川,绵阳,,1,,,,,,,
2月13日,地区级,四川,内江,,,,,,,,,
2月13日,地区级,四川,泸州,,,,,,,,,
2月13日,地区级,四川,德阳,,,,,,,,,
2月13日,地区级,四川,攀枝花,,1,,,,,,,
2月13日,地区级,四川,遂宁,,,,,,,,,
2月13日,地区级,四川,凉山,,2,,,,,,,
2月13日,地区级,四川,宜宾,,,,,,,,,
2月13日,地区级,四川,自贡,,,,,,,,,
2月13日,地区级,四川,眉山,,1,,,,,,,
2月13日,地区级,四川,广元,,,,,,,,,
2月13日,地区级,四川,雅安,,,,,,,,,
2月13日,地区级,四川,乐山,,2,,,,,,,
2月13日,地区级,四川,资阳,,1,,,,,,,
2月13日,地区级,四川,阿坝,,,,,,,,,
2月14日,省级,四川,,7,10,,,,,,,
2月14日,地区级,四川,成都,4,1,,,,,,,1
2月14日,地区级,四川,南充,,1,,,,,,,
2月14日,地区级,四川,广安,,1,,,,,,,
2月14日,地区级,四川,达州,,,,,,,,,
2月14日,地区级,四川,甘孜,1,,,,,,,,
2月14日,地区级,四川,巴中,,,,,,,,,
2月14日,地区级,四川,绵阳,,,,,,,,,
2月14日,地区级,四川,内江,1,2,,,,,,,
2月14日,地区级,四川,泸州,,,,,,,,,
2月14日,地区级,四川,德阳,,,,,,,,,
2月14日,地区级,四川,攀枝花,,,,,,,,,
2月14日,地区级,四川,遂宁,,,,,,,,,
2月14日,地区级,四川,凉山,1,1,,,,,,,
2月14日,地区级,四川,宜宾,,3,,,,,,,
2月14日,地区级,四川,自贡,,,,,,,,,
2月14日,地区级,四川,眉山,,,,,,,,,
2月14日,地区级,四川,广元,,1,,,,,,,
2月14日,地区级,四川,雅安,,,,,,,,,
2月14日,地区级,四川,乐山,,,,,,,,,
2月14日,地区级,四川,资阳,,,,,,,,,
2月14日,地区级,四川,阿坝,,,,,,,,,
2月15日,省级,四川,,11,12,2,,,,,,3
2月15日,地区级,四川,成都,1,5,2,,,,,,3
2月15日,地区级,四川,南充,,2,,,,,,,
2月15日,地区级,四川,广安,,2,,,,,,,
2月15日,地区级,四川,达州,,,,,,,,,
2月15日,地区级,四川,甘孜,6,,,,,,,,
2月15日,地区级,四川,巴中,,,,,,,,,
2月15日,地区级,四川,绵阳,,1,,,,,,,
2月15日,地区级,四川,内江,,,,,,,,,
2月15日,地区级,四川,泸州,,,,,,,,,
2月15日,地区级,四川,德阳,,,,,,,,,
2月15日,地区级,四川,攀枝花,,1,,,,,,,
2月15日,地区级,四川,遂宁,2,,,,,,,,
2月15日,地区级,四川,凉山,2,1,,,,,,,
2月15日,地区级,四川,宜宾,,,,,,,,,
2月15日,地区级,四川,自贡,,,,,,,,,
2月15日,地区级,四川,眉山,,,,,,,,,
2月15日,地区级,四川,广元,,,,,,,,,
2月15日,地区级,四川,雅安,,,,,,,,,
2月15日,地区级,四川,乐山,,,,,,,,,
2月15日,地区级,四川,资阳,,,,,,,,,
2月15日,地区级,四川,阿坝,,,,,,,,,
2月16日,地区级,四川,成都,,4,,,,,140,53,3
2月16日,地区级,四川,自贡,,,,,,,9,2,
2月16日,地区级,四川,攀枝花,,,,,,,13,10,
2月16日,地区级,四川,泸州,,1,,,,,19,3,
2月16日,地区级,四川,德阳,,,,,,,17,,
2月16日,地区级,四川,绵阳,,,,,,,22,6,
2月16日,地区级,四川,广元,,1,,,,,6,3,
2月16日,地区级,四川,遂宁,5,,,,,,17,4,
2月16日,地区级,四川,内江,,,,,,,22,5,
2月16日,地区级,四川,乐山,,,,,,,3,2,
2月16日,地区级,四川,南充,,,,,,,35,9,
