主省份,迁入省份,比例,日期
四川省,青海省,0.49,2020/1/19
四川省,辽宁省,0.46,2020/1/19
四川省,天津市,0.44,2020/1/19
四川省,内蒙古自治区,0.24,2020/1/19
四川省,宁夏回族自治区,0.18,2020/1/19
四川省,黑龙江省,0.17,2020/1/19
四川省,吉林省,0.11,2020/1/19
四川省,重庆市,21.72,2020/1/20
四川省,广东省,20.84,2020/1/20
四川省,浙江省,8.3,2020/1/20
四川省,云南省,7.83,2020/1/20
四川省,福建省,5.49,2020/1/20
四川省,贵州省,5.36,2020/1/20
四川省,江苏省,5.09,2020/1/20
四川省,上海市,3.64,2020/1/20
四川省,陕西省,3.18,2020/1/20
四川省,北京市,2.77,2020/1/20
四川省,湖北省,1.7,2020/1/20
四川省,广西壮族自治区,1.34,2020/1/20
四川省,新疆维吾尔自治区,1.27,2020/1/20
四川省,湖南省,1.24,2020/1/20
四川省,河南省,1.22,2020/1/20
四川省,山东省,1.2,2020/1/20
四川省,甘肃省,1.09,2020/1/20
四川省,河北省,0.91,2020/1/20
四川省,海南省,0.87,2020/1/20
四川省,西藏自治区,0.78,2020/1/20
四川省,江西省,0.71,2020/1/20
四川省,安徽省,0.66,2020/1/20
四川省,山西省,0.58,2020/1/20
四川省,青海省,0.49,2020/1/20
四川省,辽宁省,0.45,2020/1/20
四川省,天津市,0.42,2020/1/20
四川省,内蒙古自治区,0.23,2020/1/20
四川省,宁夏回族自治区,0.17,2020/1/20
四川省,黑龙江省,0.13,2020/1/20
四川省,吉林省,0.12,2020/1/20
四川省,重庆市,23.86,2020/1/21
四川省,广东省,19.75,2020/1/21
四川省,云南省,8.19,2020/1/21
四川省,浙江省,7.33,2020/1/21
四川省,贵州省,5.46,2020/1/21
四川省,江苏省,5.01,2020/1/21
四川省,福建省,4.91,2020/1/21
四川省,上海市,3.51,2020/1/21
四川省,陕西省,3.38,2020/1/21
四川省,北京市,2.66,2020/1/21
四川省,湖北省,1.78,2020/1/21
四川省,河南省,1.38,2020/1/21
四川省,广西壮族自治区,1.38,2020/1/21
四川省,湖南省,1.2,2020/1/21
四川省,新疆维吾尔自治区,1.2,2020/1/21
四川省,山东省,1.19,2020/1/21
四川省,甘肃省,1.11,2020/1/21
四川省,河北省,0.93,2020/1/21
四川省,西藏自治区,0.8,2020/1/21
四川省,海南省,0.74,2020/1/21
四川省,江西省,0.68,2020/1/21
四川省,安徽省,0.68,2020/1/21
四川省,山西省,0.6,2020/1/21
四川省,青海省,0.53,2020/1/21
四川省,辽宁省,0.44,2020/1/21
四川省,天津市,0.41,2020/1/21
四川省,内蒙古自治区,0.25,2020/1/21
四川省,宁夏回族自治区,0.18,2020/1/21
四川省,黑龙江省,0.13,2020/1/21
四川省,吉林省,0.11,2020/1/21
四川省,重庆市,30.34,2020/1/22
四川省,广东省,15.4,2020/1/22
四川省,云南省,8.63,2020/1/22
四川省,贵州省,6.13,2020/1/22
四川省,浙江省,5.57,2020/1/22
四川省,江苏省,4.37,2020/1/22
四川省,福建省,3.93,2020/1/22
四川省,陕西省,3.86,2020/1/22
四川省,上海市,3.35,2020/1/22
四川省,北京市,2.77,2020/1/22
四川省,湖北省,1.84,2020/1/22
四川省,河南省,1.34,2020/1/22
四川省,广西壮族自治区,1.31,2020/1/22
四川省,新疆维吾尔自治区,1.26,2020/1/22
四川省,山东省,1.23,2020/1/22
四川省,甘肃省,1.19,2020/1/22
四川省,湖南省,1.19,2020/1/22
四川省,河北省,0.81,2020/1/22
四川省,海南省,0.69,2020/1/22
四川省,西藏自治区,0.68,2020/1/22
四川省,山西省,0.64,2020/1/22
四川省,江西省,0.63,2020/1/22
四川省,安徽省,0.57,2020/1/22
四川省,青海省,0.57,2020/1/22
四川省,天津市,0.42,2020/1/22
四川省,辽宁省,0.4,2020/1/22
四川省,内蒙古自治区,0.24,2020/1/22
四川省,宁夏回族自治区,0.19,2020/1/22
四川省,黑龙江省,0.15,2020/1/22
四川省,吉林省,0.11,2020/1/22
四川省,重庆市,36.65,2020/1/23
四川省,广东省,11.92,2020/1/23
四川省,云南省,8.46,2020/1/23
四川省,贵州省,6.81,2020/1/23
四川省,浙江省,4.22,2020/1/23
四川省,陕西省,4,2020/1/23
四川省,江苏省,3.88,2020/1/23
四川省,福建省,3.02,2020/1/23
四川省,上海市,2.97,2020/1/23
四川省,北京市,2.67,2020/1/23
四川省,湖北省,1.79,2020/1/23
四川省,河南省,1.37,2020/1/23
四川省,广西壮族自治区,1.24,2020/1/23
四川省,甘肃省,1.23,2020/1/23
四川省,山东省,1.19,2020/1/23
四川省,新疆维吾尔自治区,1.15,2020/1/23
四川省,湖南省,1.07,2020/1/23
四川省,河北省,0.81,2020/1/23
四川省,西藏自治区,0.74,2020/1/23
四川省,山西省,0.7,2020/1/23
四川省,海南省,0.67,2020/1/23
四川省,青海省,0.61,2020/1/23
四川省,江西省,0.58,2020/1/23
四川省,安徽省,0.57,2020/1/23
四川省,天津市,0.41,2020/1/23
四川省,辽宁省,0.38,2020/1/23
四川省,内蒙古自治区,0.23,2020/1/23
四川省,宁夏回族自治区,0.18,2020/1/23
四川省,黑龙江省,0.14,2020/1/23
四川省,吉林省,0.12,2020/1/23
四川省,重庆市,38.42,2020/1/24
四川省,云南省,9.83,2020/1/24
四川省,广东省,8.92,2020/1/24
四川省,贵州省,8.62,2020/1/24
四川省,陕西省,3.83,2020/1/24
四川省,浙江省,3.56,2020/1/24
四川省,江苏省,3.38,2020/1/24
四川省,上海市,2.69,2020/1/24
四川省,北京市,2.53,2020/1/24
四川省,福建省,2.37,2020/1/24
四川省,湖北省,1.68,2020/1/24
四川省,河南省,1.61,2020/1/24
四川省,山东省,1.37,2020/1/24
四川省,新疆维吾尔自治区,1.27,2020/1/24
四川省,广西壮族自治区,1.23,2020/1/24
四川省,甘肃省,1.12,2020/1/24
四川省,湖南省,1.11,2020/1/24
四川省,河北省,0.86,2020/1/24
四川省,西藏自治区,0.77,2020/1/24
四川省,海南省,0.73,2020/1/24
四川省,山西省,0.72,2020/1/24
四川省,安徽省,0.62,2020/1/24
四川省,青海省,0.56,2020/1/24
四川省,江西省,0.53,2020/1/24
四川省,辽宁省,0.38,2020/1/24
四川省,天津市,0.37,2020/1/24
四川省,内蒙古自治区,0.29,2020/1/24
四川省,宁夏回族自治区,0.19,2020/1/24
四川省,黑龙江省,0.14,2020/1/24
四川省,吉林省,0.1,2020/1/24
四川省,重庆市,40.58,2020/1/25
四川省,云南省,10.49,2020/1/25
四川省,贵州省,8.9,2020/1/25
四川省,广东省,7.75,2020/1/25
四川省,陕西省,3.86,2020/1/25
四川省,浙江省,3.06,2020/1/25
四川省,江苏省,2.77,2020/1/25
四川省,湖北省,2.48,2020/1/25
四川省,上海市,2.35,2020/1/25
四川省,北京市,2.21,2020/1/25
四川省,福建省,1.86,2020/1/25
四川省,河南省,1.52,2020/1/25
四川省,新疆维吾尔自治区,1.32,2020/1/25
四川省,广西壮族自治区,1.26,2020/1/25
四川省,湖南省,1.07,2020/1/25
四川省,山东省,1.01,2020/1/25
四川省,甘肃省,0.98,2020/1/25
四川省,海南省,0.96,2020/1/25
四川省,河北省,0.88,2020/1/25
四川省,西藏自治区,0.85,2020/1/25
四川省,青海省,0.59,2020/1/25
四川省,安徽省,0.56,2020/1/25
四川省,山西省,0.52,2020/1/25
四川省,江西省,0.46,2020/1/25
四川省,辽宁省,0.37,2020/1/25
四川省,天津市,0.32,2020/1/25
四川省,内蒙古自治区,0.26,2020/1/25
四川省,宁夏回族自治区,0.21,2020/1/25
四川省,黑龙江省,0.16,2020/1/25
四川省,吉林省,0.11,2020/1/25
四川省,重庆市,44.7,2020/1/26
四川省,云南省,13.28,2020/1/26
四川省,贵州省,9.26,2020/1/26
四川省,广东省,5.72,2020/1/26
四川省,陕西省,3.67,2020/1/26
四川省,湖北省,2.54,2020/1/26
四川省,浙江省,2.03,2020/1/26
四川省,江苏省,1.79,2020/1/26
四川省,北京市,1.63,2020/1/26
四川省,广西壮族自治区,1.55,2020/1/26
四川省,河南省,1.54,2020/1/26
四川省,上海市,1.53,2020/1/26
四川省,湖南省,1.29,2020/1/26
四川省,福建省,1.29,2020/1/26
四川省,甘肃省,1.07,2020/1/26
四川省,海南省,1.07,2020/1/26
四川省,新疆维吾尔自治区,0.93,2020/1/26
四川省,山东省,0.7,2020/1/26
四川省,河北省,0.64,2020/1/26
四川省,西藏自治区,0.61,2020/1/26
四川省,安徽省,0.6,2020/1/26
四川省,江西省,0.55,2020/1/26
四川省,青海省,0.45,2020/1/26
四川省,山西省,0.4,2020/1/26
四川省,天津市,0.24,2020/1/26
四川省,辽宁省,0.23,2020/1/26
四川省,黑龙江省,0.13,2020/1/26
四川省,内蒙古自治区,0.12,2020/1/26
四川省,宁夏回族自治区,0.12,2020/1/26
四川省,吉林省,0.07,2020/1/26
四川省,重庆市,39.87,2020/1/27
四川省,云南省,17.14,2020/1/27
四川省,贵州省,9.01,2020/1/27
四川省,广东省,5.08,2020/1/27
四川省,陕西省,3.97,2020/1/27
四川省,广西壮族自治区,2.36,2020/1/27
四川省,河南省,2.34,2020/1/27
四川省,湖南省,2.07,2020/1/27
四川省,浙江省,1.86,2020/1/27
四川省,江苏省,1.58,2020/1/27
四川省,海南省,1.44,2020/1/27
四川省,北京市,1.36,2020/1/27
四川省,甘肃省,1.34,2020/1/27
四川省,上海市,1.16,2020/1/27
四川省,福建省,1.09,2020/1/27
四川省,湖北省,1.05,2020/1/27
四川省,江西省,1.01,2020/1/27
四川省,山东省,0.99,2020/1/27
四川省,河北省,0.92,2020/1/27
四川省,安徽省,0.88,2020/1/27
四川省,新疆维吾尔自治区,0.71,2020/1/27
四川省,西藏自治区,0.58,2020/1/27
四川省,山西省,0.53,2020/1/27
四川省,青海省,0.34,2020/1/27
四川省,辽宁省,0.23,2020/1/27
四川省,天津市,0.22,2020/1/27
四川省,黑龙江省,0.18,2020/1/27
四川省,内蒙古自治区,0.15,2020/1/27
四川省,宁夏回族自治区,0.14,2020/1/27
四川省,吉林省,0.12,2020/1/27
四川省,重庆市,36.79,2020/1/28
四川省,云南省,17.39,2020/1/28
四川省,贵州省,8.68,2020/1/28
四川省,广东省,5.05,2020/1/28
四川省,陕西省,3.88,2020/1/28
四川省,广西壮族自治区,2.92,2020/1/28
四川省,河南省,2.57,2020/1/28
四川省,湖南省,2.31,2020/1/28
四川省,浙江省,1.96,2020/1/28
四川省,海南省,1.88,2020/1/28
四川省,江苏省,1.75,2020/1/28
四川省,甘肃省,1.65,2020/1/28
四川省,山东省,1.35,2020/1/28
四川省,江西省,1.28,2020/1/28
四川省,安徽省,1.23,2020/1/28
四川省,福建省,1.21,2020/1/28
四川省,北京市,1.17,2020/1/28
四川省,河北省,1.17,2020/1/28
四川省,上海市,1.11,2020/1/28
四川省,山西省,0.72,2020/1/28
四川省,新疆维吾尔自治区,0.65,2020/1/28
四川省,西藏自治区,0.62,2020/1/28
四川省,湖北省,0.51,2020/1/28
四川省,辽宁省,0.4,2020/1/28
四川省,青海省,0.34,2020/1/28
四川省,内蒙古自治区,0.26,2020/1/28
四川省,天津市,0.25,2020/1/28
四川省,黑龙江省,0.23,2020/1/28
四川省,吉林省,0.18,2020/1/28
四川省,宁夏回族自治区,0.16,2020/1/28
四川省,重庆市,35.39,2020/1/29
四川省,云南省,16.53,2020/1/29
四川省,贵州省,8.64,2020/1/29
四川省,广东省,4.94,2020/1/29
四川省,陕西省,3.9,2020/1/29
四川省,广西壮族自治区,3.18,2020/1/29
四川省,湖南省,2.81,2020/1/29
四川省,河南省,2.63,2020/1/29
四川省,海南省,2.41,2020/1/29
四川省,甘肃省,1.94,2020/1/29
四川省,江苏省,1.94,2020/1/29
四川省,浙江省,1.86,2020/1/29
四川省,安徽省,1.49,2020/1/29
四川省,山东省,1.43,2020/1/29
四川省,江西省,1.39,2020/1/29
四川省,河北省,1.34,2020/1/29
四川省,上海市,1.15,2020/1/29
四川省,福建省,1.11,2020/1/29
四川省,北京市,0.97,2020/1/29
四川省,山西省,0.88,2020/1/29
四川省,西藏自治区,0.66,2020/1/29
四川省,新疆维吾尔自治区,0.52,2020/1/29
四川省,湖北省,0.47,2020/1/29
四川省,辽宁省,0.46,2020/1/29
四川省,青海省,0.4,2020/1/29
四川省,黑龙江省,0.3,2020/1/29
四川省,内蒙古自治区,0.28,2020/1/29
四川省,宁夏回族自治区,0.21,2020/1/29
四川省,天津市,0.2,2020/1/29
四川省,吉林省,0.19,2020/1/29
四川省,重庆市,35.16,2020/1/30
四川省,云南省,15.28,2020/1/30
四川省,贵州省,8.86,2020/1/30
四川省,广东省,4.69,2020/1/30
四川省,陕西省,4.15,2020/1/30
四川省,广西壮族自治区,3,2020/1/30
四川省,河南省,2.92,2020/1/30
四川省,湖南省,2.75,2020/1/30
四川省,海南省,2.36,2020/1/30
四川省,甘肃省,2.3,2020/1/30
四川省,江苏省,1.96,2020/1/30
四川省,浙江省,1.85,2020/1/30
四川省,山东省,1.63,2020/1/30
四川省,安徽省,1.6,2020/1/30
四川省,江西省,1.44,2020/1/30
四川省,河北省,1.44,2020/1/30
四川省,上海市,1.14,2020/1/30
四川省,福建省,1.09,2020/1/30
四川省,山西省,1.04,2020/1/30
四川省,北京市,0.91,2020/1/30
四川省,西藏自治区,0.78,2020/1/30
四川省,新疆维吾尔自治区,0.63,2020/1/30
四川省,辽宁省,0.55,2020/1/30
四川省,湖北省,0.4,2020/1/30
四川省,青海省,0.37,2020/1/30
四川省,内蒙古自治区,0.31,2020/1/30
四川省,黑龙江省,0.3,2020/1/30
四川省,吉林省,0.25,2020/1/30
四川省,宁夏回族自治区,0.25,2020/1/30
四川省,天津市,0.21,2020/1/30
四川省,重庆市,32.31,2020/1/31
四川省,云南省,14.61,2020/1/31
四川省,贵州省,8.58,2020/1/31
四川省,广东省,4.98,2020/1/31
四川省,陕西省,4.55,2020/1/31
四川省,河南省,3.68,2020/1/31
四川省,广西壮族自治区,2.95,2020/1/31
四川省,湖南省,2.85,2020/1/31
四川省,海南省,2.59,2020/1/31
四川省,甘肃省,2.57,2020/1/31
四川省,江苏省,2.23,2020/1/31
四川省,浙江省,1.98,2020/1/31
四川省,山东省,1.84,2020/1/31
四川省,河北省,1.83,2020/1/31
四川省,安徽省,1.63,2020/1/31
四川省,江西省,1.6,2020/1/31
四川省,福建省,1.3,2020/1/31
四川省,山西省,1.19,2020/1/31
四川省,上海市,1.12,2020/1/31
四川省,北京市,0.9,2020/1/31
四川省,西藏自治区,0.86,2020/1/31
四川省,新疆维吾尔自治区,0.6,2020/1/31
四川省,辽宁省,0.53,2020/1/31
四川省,湖北省,0.49,2020/1/31
四川省,青海省,0.47,2020/1/31
四川省,黑龙江省,0.39,2020/1/31
四川省,内蒙古自治区,0.34,2020/1/31
四川省,吉林省,0.25,2020/1/31
四川省,宁夏回族自治区,0.22,2020/1/31
四川省,天津市,0.19,2020/1/31
四川省,重庆市,31.8,2020/2/1
四川省,云南省,16,2020/2/1
四川省,贵州省,8.58,2020/2/1
四川省,广东省,4.95,2020/2/1
四川省,陕西省,4.43,2020/2/1
四川省,河南省,3.01,2020/2/1
四川省,海南省,2.84,2020/2/1
四川省,广西壮族自治区,2.58,2020/2/1
四川省,湖南省,2.4,2020/2/1
四川省,甘肃省,2.29,2020/2/1
四川省,山东省,2.13,2020/2/1
四川省,江苏省,2.03,2020/2/1
四川省,浙江省,1.95,2020/2/1
四川省,河北省,1.76,2020/2/1
四川省,安徽省,1.72,2020/2/1
四川省,江西省,1.37,2020/2/1
四川省,福建省,1.35,2020/2/1
四川省,山西省,1.27,2020/2/1
四川省,上海市,1.02,2020/2/1
四川省,西藏自治区,0.94,2020/2/1
四川省,北京市,0.94,2020/2/1
四川省,辽宁省,0.79,2020/2/1
四川省,湖北省,0.63,2020/2/1
四川省,新疆维吾尔自治区,0.61,2020/2/1
四川省,青海省,0.56,2020/2/1
四川省,黑龙江省,0.49,2020/2/1
四川省,吉林省,0.34,2020/2/1
四川省,内蒙古自治区,0.31,2020/2/1
四川省,宁夏回族自治区,0.29,2020/2/1
四川省,天津市,0.21,2020/2/1
四川省,重庆市,31.26,2020/2/2
四川省,云南省,15.98,2020/2/2
四川省,贵州省,8.83,2020/2/2
四川省,广东省,4.73,2020/2/2
四川省,陕西省,4.35,2020/2/2
四川省,河南省,3.26,2020/2/2
四川省,湖南省,2.77,2020/2/2
四川省,甘肃省,2.75,2020/2/2
四川省,海南省,2.65,2020/2/2
四川省,广西壮族自治区,2.4,2020/2/2
四川省,江苏省,2.09,2020/2/2
四川省,河北省,2.05,2020/2/2
四川省,浙江省,1.73,2020/2/2
四川省,山东省,1.67,2020/2/2
四川省,江西省,1.54,2020/2/2
四川省,湖北省,1.43,2020/2/2
四川省,山西省,1.43,2020/2/2
四川省,安徽省,1.38,2020/2/2
四川省,福建省,1.35,2020/2/2
四川省,上海市,0.98,2020/2/2
四川省,北京市,0.82,2020/2/2
四川省,辽宁省,0.74,2020/2/2
四川省,西藏自治区,0.74,2020/2/2
四川省,青海省,0.54,2020/2/2
四川省,新疆维吾尔自治区,0.51,2020/2/2
四川省,内蒙古自治区,0.45,2020/2/2
四川省,黑龙江省,0.44,2020/2/2
四川省,吉林省,0.34,2020/2/2
四川省,宁夏回族自治区,0.28,2020/2/2
四川省,天津市,0.22,2020/2/2
四川省,重庆市,30.3,2020/2/3
四川省,云南省,14.98,2020/2/3
四川省,贵州省,8,2020/2/3
四川省,广东省,5.14,2020/2/3
四川省,陕西省,4.69,2020/2/3
四川省,河南省,3.47,2020/2/3
四川省,海南省,2.84,2020/2/3
四川省,甘肃省,2.74,2020/2/3
四川省,广西壮族自治区,2.69,2020/2/3
四川省,湖南省,2.63,2020/2/3
四川省,江苏省,2.25,2020/2/3
四川省,河北省,2.19,2020/2/3
四川省,浙江省,2.12,2020/2/3
四川省,山东省,2.02,2020/2/3
四川省,福建省,1.81,2020/2/3
四川省,江西省,1.62,2020/2/3
四川省,安徽省,1.58,2020/2/3
四川省,山西省,1.4,2020/2/3
四川省,上海市,1.18,2020/2/3
四川省,北京市,1.09,2020/2/3
四川省,西藏自治区,0.78,2020/2/3
四川省,辽宁省,0.67,2020/2/3
四川省,新疆维吾尔自治区,0.61,2020/2/3
四川省,吉林省,0.52,2020/2/3
四川省,黑龙江省,0.44,2020/2/3
四川省,内蒙古自治区,0.44,2020/2/3
四川省,青海省,0.43,2020/2/3
四川省,湖北省,0.38,2020/2/3
四川省,宁夏回族自治区,0.33,2020/2/3
四川省,天津市,0.32,2020/2/3
四川省,重庆市,30.53,2020/2/4
四川省,云南省,17.57,2020/2/4
四川省,贵州省,8.14,2020/2/4
四川省,广东省,5.42,2020/2/4
四川省,陕西省,4.13,2020/2/4
四川省,河南省,2.9,2020/2/4
四川省,广西壮族自治区,2.71,2020/2/4
四川省,海南省,2.43,2020/2/4
四川省,江苏省,2.4,2020/2/4
四川省,甘肃省,2.3,2020/2/4
四川省,浙江省,2.14,2020/2/4
四川省,河北省,2.05,2020/2/4
四川省,山东省,1.98,2020/2/4
四川省,湖南省,1.76,2020/2/4
四川省,福建省,1.6,2020/2/4
四川省,安徽省,1.44,2020/2/4
四川省,山西省,1.24,2020/2/4
四川省,江西省,1.22,2020/2/4
四川省,上海市,1.12,2020/2/4
四川省,新疆维吾尔自治区,0.95,2020/2/4
四川省,北京市,0.95,2020/2/4
四川省,西藏自治区,0.89,2020/2/4
四川省,辽宁省,0.72,2020/2/4
四川省,青海省,0.61,2020/2/4
四川省,湖北省,0.57,2020/2/4
四川省,黑龙江省,0.47,2020/2/4
四川省,吉林省,0.46,2020/2/4
四川省,天津市,0.33,2020/2/4
四川省,内蒙古自治区,0.33,2020/2/4
四川省,宁夏回族自治区,0.28,2020/2/4
四川省,重庆市,30.67,2020/2/5
四川省,云南省,18.92,2020/2/5
四川省,贵州省,8.43,2020/2/5
四川省,广东省,5.36,2020/2/5
四川省,陕西省,4.27,2020/2/5
四川省,海南省,2.79,2020/2/5
四川省,河南省,2.73,2020/2/5
四川省,广西壮族自治区,2.67,2020/2/5
四川省,甘肃省,2.37,2020/2/5
四川省,河北省,1.99,2020/2/5
四川省,江苏省,1.87,2020/2/5
四川省,湖南省,1.84,2020/2/5
四川省,山东省,1.77,2020/2/5
四川省,福建省,1.63,2020/2/5
四川省,浙江省,1.62,2020/2/5
四川省,山西省,1.25,2020/2/5
四川省,安徽省,1.09,2020/2/5
四川省,上海市,1.05,2020/2/5
四川省,江西省,0.97,2020/2/5
四川省,新疆维吾尔自治区,0.94,2020/2/5
四川省,北京市,0.88,2020/2/5
四川省,西藏自治区,0.85,2020/2/5
四川省,湖北省,0.73,2020/2/5
四川省,辽宁省,0.67,2020/2/5
四川省,黑龙江省,0.65,2020/2/5
四川省,吉林省,0.41,2020/2/5
四川省,青海省,0.37,2020/2/5
四川省,内蒙古自治区,0.36,2020/2/5
四川省,天津市,0.33,2020/2/5
四川省,宁夏回族自治区,0.24,2020/2/5
四川省,重庆市,29.05,2020/2/6
四川省,云南省,18.97,2020/2/6
四川省,贵州省,8.4,2020/2/6
四川省,广东省,5.57,2020/2/6
四川省,陕西省,4.23,2020/2/6
四川省,河南省,2.78,2020/2/6
四川省,广西壮族自治区,2.77,2020/2/6
四川省,海南省,2.58,2020/2/6
四川省,甘肃省,2.49,2020/2/6
四川省,湖南省,2.31,2020/2/6
四川省,河北省,2.14,2020/2/6
四川省,江苏省,1.86,2020/2/6
四川省,山东省,1.81,2020/2/6
四川省,浙江省,1.76,2020/2/6
四川省,福建省,1.67,2020/2/6
四川省,江西省,1.49,2020/2/6
四川省,安徽省,1.36,2020/2/6
四川省,山西省,1.3,2020/2/6
四川省,辽宁省,0.9,2020/2/6
四川省,上海市,0.89,2020/2/6
四川省,湖北省,0.87,2020/2/6
四川省,北京市,0.83,2020/2/6
四川省,西藏自治区,0.75,2020/2/6
四川省,新疆维吾尔自治区,0.69,2020/2/6
四川省,青海省,0.5,2020/2/6
四川省,黑龙江省,0.5,2020/2/6
四川省,吉林省,0.44,2020/2/6
四川省,内蒙古自治区,0.29,2020/2/6
四川省,宁夏回族自治区,0.25,2020/2/6
四川省,天津市,0.17,2020/2/6
四川省,重庆市,28.02,2020/2/7
四川省,云南省,19.4,2020/2/7
四川省,贵州省,8.24,2020/2/7
四川省,广东省,5.09,2020/2/7
四川省,陕西省,4.51,2020/2/7
四川省,广西壮族自治区,3.08,2020/2/7
四川省,海南省,2.85,2020/2/7
四川省,河南省,2.57,2020/2/7
四川省,甘肃省,2.44,2020/2/7
四川省,湖南省,2.36,2020/2/7
四川省,河北省,2.32,2020/2/7
四川省,江苏省,2.3,2020/2/7
四川省,福建省,1.98,2020/2/7
四川省,山东省,1.96,2020/2/7
