主省份,迁出省份,比例,日期
四川省,西藏自治区,0.54,2020/1/19
四川省,青海省,0.49,2020/1/19
四川省,黑龙江省,0.45,2020/1/19
四川省,内蒙古自治区,0.4,2020/1/19
四川省,天津市,0.39,2020/1/19
四川省,吉林省,0.33,2020/1/19
四川省,宁夏回族自治区,0.27,2020/1/19
四川省,重庆市,33.82,2020/1/20
四川省,云南省,11.77,2020/1/20
四川省,贵州省,7.99,2020/1/20
四川省,陕西省,5.53,2020/1/20
四川省,湖北省,4.06,2020/1/20
四川省,广东省,4.04,2020/1/20
四川省,河南省,3.7,2020/1/20
四川省,甘肃省,2.67,2020/1/20
四川省,湖南省,2.66,2020/1/20
四川省,江苏省,2.04,2020/1/20
四川省,广西壮族自治区,1.96,2020/1/20
四川省,河北省,1.91,2020/1/20
四川省,浙江省,1.86,2020/1/20
四川省,江西省,1.72,2020/1/20
四川省,山东省,1.63,2020/1/20
四川省,福建省,1.49,2020/1/20
四川省,北京市,1.46,2020/1/20
四川省,安徽省,1.45,2020/1/20
四川省,海南省,1.38,2020/1/20
四川省,山西省,1.22,2020/1/20
四川省,上海市,1.03,2020/1/20
四川省,新疆维吾尔自治区,0.83,2020/1/20
四川省,辽宁省,0.7,2020/1/20
四川省,西藏自治区,0.54,2020/1/20
四川省,青海省,0.51,2020/1/20
四川省,黑龙江省,0.41,2020/1/20
四川省,内蒙古自治区,0.4,2020/1/20
四川省,天津市,0.35,2020/1/20
四川省,吉林省,0.34,2020/1/20
四川省,宁夏回族自治区,0.22,2020/1/20
四川省,重庆市,34.74,2020/1/21
四川省,云南省,11.68,2020/1/21
四川省,贵州省,7.88,2020/1/21
四川省,陕西省,5.53,2020/1/21
四川省,湖北省,4.27,2020/1/21
四川省,广东省,4.24,2020/1/21
四川省,河南省,3.6,2020/1/21
四川省,甘肃省,2.77,2020/1/21
四川省,湖南省,2.57,2020/1/21
四川省,广西壮族自治区,2.14,2020/1/21
四川省,江苏省,1.97,2020/1/21
四川省,浙江省,1.73,2020/1/21
四川省,河北省,1.72,2020/1/21
四川省,江西省,1.65,2020/1/21
四川省,山东省,1.6,2020/1/21
四川省,安徽省,1.48,2020/1/21
四川省,海南省,1.41,2020/1/21
四川省,福建省,1.37,2020/1/21
四川省,北京市,1.34,2020/1/21
四川省,山西省,1.2,2020/1/21
四川省,上海市,0.89,2020/1/21
四川省,新疆维吾尔自治区,0.71,2020/1/21
四川省,辽宁省,0.61,2020/1/21
四川省,西藏自治区,0.51,2020/1/21
四川省,青海省,0.49,2020/1/21
四川省,内蒙古自治区,0.38,2020/1/21
四川省,黑龙江省,0.38,2020/1/21
四川省,吉林省,0.32,2020/1/21
四川省,天津市,0.29,2020/1/21
四川省,宁夏回族自治区,0.24,2020/1/21
四川省,重庆市,36.31,2020/1/22
四川省,云南省,12.56,2020/1/22
四川省,贵州省,7.95,2020/1/22
四川省,陕西省,5.44,2020/1/22
四川省,广东省,3.93,2020/1/22
四川省,湖北省,3.76,2020/1/22
四川省,河南省,3.34,2020/1/22
四川省,甘肃省,3.03,2020/1/22
四川省,湖南省,2.38,2020/1/22
四川省,广西壮族自治区,2.15,2020/1/22
四川省,江苏省,1.71,2020/1/22
四川省,河北省,1.62,2020/1/22
四川省,浙江省,1.52,2020/1/22
四川省,山东省,1.48,2020/1/22
四川省,江西省,1.45,2020/1/22
四川省,海南省,1.42,2020/1/22
四川省,安徽省,1.38,2020/1/22
四川省,福建省,1.34,2020/1/22
四川省,山西省,1.2,2020/1/22
四川省,北京市,1.18,2020/1/22
四川省,上海市,0.83,2020/1/22
四川省,新疆维吾尔自治区,0.76,2020/1/22
四川省,辽宁省,0.56,2020/1/22
四川省,西藏自治区,0.48,2020/1/22
四川省,青海省,0.42,2020/1/22
四川省,黑龙江省,0.37,2020/1/22
四川省,内蒙古自治区,0.33,2020/1/22
四川省,天津市,0.27,2020/1/22
四川省,吉林省,0.27,2020/1/22
四川省,宁夏回族自治区,0.24,2020/1/22
四川省,重庆市,38.19,2020/1/23
四川省,云南省,12.74,2020/1/23
四川省,贵州省,7.79,2020/1/23
四川省,陕西省,5.2,2020/1/23
四川省,广东省,3.99,2020/1/23
四川省,湖北省,3.11,2020/1/23
四川省,甘肃省,2.97,2020/1/23
四川省,河南省,2.8,2020/1/23
四川省,广西壮族自治区,2.34,2020/1/23
四川省,湖南省,2.3,2020/1/23
四川省,海南省,1.6,2020/1/23
四川省,江苏省,1.59,2020/1/23
四川省,浙江省,1.43,2020/1/23
四川省,江西省,1.41,2020/1/23
四川省,河北省,1.41,2020/1/23
四川省,山东省,1.3,2020/1/23
四川省,安徽省,1.3,2020/1/23
四川省,山西省,1.23,2020/1/23
四川省,福建省,1.19,2020/1/23
四川省,北京市,1.14,2020/1/23
四川省,上海市,0.91,2020/1/23
四川省,新疆维吾尔自治区,0.65,2020/1/23
四川省,辽宁省,0.55,2020/1/23
四川省,西藏自治区,0.52,2020/1/23
四川省,青海省,0.48,2020/1/23
四川省,黑龙江省,0.36,2020/1/23
四川省,内蒙古自治区,0.36,2020/1/23
四川省,吉林省,0.29,2020/1/23
四川省,宁夏回族自治区,0.27,2020/1/23
四川省,天津市,0.24,2020/1/23
四川省,重庆市,39.4,2020/1/24
四川省,云南省,13.81,2020/1/24
四川省,贵州省,7.71,2020/1/24
四川省,陕西省,4.82,2020/1/24
四川省,广东省,3.61,2020/1/24
四川省,河南省,2.7,2020/1/24
四川省,甘肃省,2.7,2020/1/24
四川省,湖南省,2.67,2020/1/24
四川省,广西壮族自治区,2.42,2020/1/24
四川省,湖北省,2.33,2020/1/24
四川省,海南省,1.78,2020/1/24
四川省,江苏省,1.59,2020/1/24
四川省,浙江省,1.38,2020/1/24
四川省,河北省,1.28,2020/1/24
四川省,山东省,1.26,2020/1/24
四川省,山西省,1.25,2020/1/24
四川省,江西省,1.22,2020/1/24
四川省,福建省,1.14,2020/1/24
四川省,安徽省,1.09,2020/1/24
四川省,北京市,1.06,2020/1/24
四川省,上海市,0.82,2020/1/24
四川省,新疆维吾尔自治区,0.73,2020/1/24
四川省,西藏自治区,0.54,2020/1/24
四川省,辽宁省,0.53,2020/1/24
四川省,青海省,0.44,2020/1/24
四川省,黑龙江省,0.34,2020/1/24
四川省,内蒙古自治区,0.32,2020/1/24
四川省,吉林省,0.26,2020/1/24
四川省,宁夏回族自治区,0.24,2020/1/24
四川省,天津市,0.23,2020/1/24
四川省,重庆市,41.28,2020/1/25
四川省,云南省,17.04,2020/1/25
四川省,贵州省,9.59,2020/1/25
四川省,陕西省,4.47,2020/1/25
四川省,广东省,2.88,2020/1/25
四川省,河南省,2.1,2020/1/25
四川省,广西壮族自治区,2.02,2020/1/25
四川省,甘肃省,2,2020/1/25
四川省,湖南省,1.69,2020/1/25
四川省,海南省,1.69,2020/1/25
四川省,湖北省,1.42,2020/1/25
四川省,江苏省,1.33,2020/1/25
四川省,浙江省,1.31,2020/1/25
四川省,山东省,1.17,2020/1/25
四川省,河北省,0.99,2020/1/25
四川省,福建省,0.88,2020/1/25
四川省,山西省,0.87,2020/1/25
四川省,江西省,0.85,2020/1/25
四川省,安徽省,0.85,2020/1/25
四川省,北京市,0.76,2020/1/25
四川省,新疆维吾尔自治区,0.74,2020/1/25
四川省,西藏自治区,0.7,2020/1/25
四川省,上海市,0.64,2020/1/25
四川省,辽宁省,0.59,2020/1/25
四川省,青海省,0.44,2020/1/25
四川省,黑龙江省,0.38,2020/1/25
四川省,吉林省,0.3,2020/1/25
四川省,内蒙古自治区,0.25,2020/1/25
四川省,宁夏回族自治区,0.23,2020/1/25
四川省,天津市,0.19,2020/1/25
四川省,重庆市,44.02,2020/1/26
四川省,云南省,15.85,2020/1/26
四川省,贵州省,10.97,2020/1/26
四川省,陕西省,4.81,2020/1/26
四川省,广东省,2.67,2020/1/26
四川省,甘肃省,2.35,2020/1/26
四川省,河南省,1.84,2020/1/26
四川省,广西壮族自治区,1.54,2020/1/26
四川省,湖南省,1.52,2020/1/26
四川省,江苏省,1.46,2020/1/26
四川省,浙江省,1.17,2020/1/26
四川省,湖北省,0.98,2020/1/26
四川省,山东省,0.96,2020/1/26
四川省,海南省,0.93,2020/1/26
四川省,河北省,0.92,2020/1/26
四川省,北京市,0.9,2020/1/26
四川省,山西省,0.72,2020/1/26
四川省,上海市,0.71,2020/1/26
四川省,安徽省,0.68,2020/1/26
四川省,新疆维吾尔自治区,0.67,2020/1/26
四川省,西藏自治区,0.66,2020/1/26
四川省,福建省,0.65,2020/1/26
四川省,江西省,0.62,2020/1/26
四川省,青海省,0.55,2020/1/26
四川省,辽宁省,0.47,2020/1/26
四川省,黑龙江省,0.24,2020/1/26
四川省,内蒙古自治区,0.24,2020/1/26
四川省,天津市,0.23,2020/1/26
四川省,吉林省,0.23,2020/1/26
四川省,宁夏回族自治区,0.2,2020/1/26
四川省,重庆市,39.16,2020/1/27
四川省,云南省,12.34,2020/1/27
四川省,贵州省,10.66,2020/1/27
四川省,广东省,6.29,2020/1/27
四川省,陕西省,4.76,2020/1/27
四川省,甘肃省,2.63,2020/1/27
四川省,江苏省,2.44,2020/1/27
四川省,湖南省,2.21,2020/1/27
四川省,河南省,2.18,2020/1/27
四川省,浙江省,1.91,2020/1/27
四川省,广西壮族自治区,1.57,2020/1/27
四川省,北京市,1.43,2020/1/27
四川省,上海市,1.25,2020/1/27
四川省,河北省,1.15,2020/1/27
四川省,山东省,1.03,2020/1/27
四川省,福建省,0.97,2020/1/27
四川省,湖北省,0.96,2020/1/27
四川省,山西省,0.92,2020/1/27
四川省,安徽省,0.91,2020/1/27
四川省,青海省,0.75,2020/1/27
四川省,江西省,0.73,2020/1/27
四川省,新疆维吾尔自治区,0.68,2020/1/27
四川省,西藏自治区,0.58,2020/1/27
四川省,海南省,0.53,2020/1/27
四川省,辽宁省,0.47,2020/1/27
四川省,天津市,0.33,2020/1/27
四川省,内蒙古自治区,0.32,2020/1/27
四川省,宁夏回族自治区,0.24,2020/1/27
四川省,吉林省,0.2,2020/1/27
四川省,黑龙江省,0.19,2020/1/27
四川省,重庆市,35.69,2020/1/28
四川省,云南省,10.82,2020/1/28
四川省,广东省,10.46,2020/1/28
四川省,贵州省,10.3,2020/1/28
四川省,陕西省,3.74,2020/1/28
四川省,江苏省,3.38,2020/1/28
四川省,浙江省,2.71,2020/1/28
四川省,湖南省,2.11,2020/1/28
四川省,甘肃省,2.06,2020/1/28
四川省,广西壮族自治区,1.93,2020/1/28
四川省,河南省,1.85,2020/1/28
四川省,北京市,1.77,2020/1/28
四川省,上海市,1.55,2020/1/28
四川省,福建省,1.41,2020/1/28
四川省,河北省,1.19,2020/1/28
四川省,山东省,1.02,2020/1/28
四川省,安徽省,0.93,2020/1/28
四川省,湖北省,0.88,2020/1/28
四川省,青海省,0.87,2020/1/28
四川省,山西省,0.75,2020/1/28
四川省,西藏自治区,0.74,2020/1/28
四川省,新疆维吾尔自治区,0.72,2020/1/28
四川省,江西省,0.71,2020/1/28
四川省,辽宁省,0.49,2020/1/28
四川省,天津市,0.38,2020/1/28
四川省,海南省,0.36,2020/1/28
四川省,内蒙古自治区,0.31,2020/1/28
四川省,宁夏回族自治区,0.26,2020/1/28
四川省,吉林省,0.2,2020/1/28
四川省,黑龙江省,0.19,2020/1/28
四川省,重庆市,30.86,2020/1/29
四川省,广东省,15.3,2020/1/29
四川省,云南省,10.17,2020/1/29
四川省,贵州省,9.11,2020/1/29
四川省,江苏省,3.84,2020/1/29
四川省,浙江省,3.52,2020/1/29
四川省,陕西省,3.4,2020/1/29
四川省,广西壮族自治区,2.5,2020/1/29
四川省,福建省,2.3,2020/1/29
四川省,湖南省,2.12,2020/1/29
四川省,上海市,2,2020/1/29
四川省,北京市,1.84,2020/1/29
四川省,河南省,1.66,2020/1/29
四川省,甘肃省,1.55,2020/1/29
四川省,河北省,1.04,2020/1/29
四川省,新疆维吾尔自治区,0.98,2020/1/29
四川省,山东省,0.92,2020/1/29
四川省,湖北省,0.87,2020/1/29
四川省,安徽省,0.87,2020/1/29
四川省,青海省,0.83,2020/1/29
四川省,江西省,0.83,2020/1/29
四川省,西藏自治区,0.71,2020/1/29
四川省,山西省,0.68,2020/1/29
四川省,辽宁省,0.43,2020/1/29
四川省,海南省,0.33,2020/1/29
四川省,天津市,0.33,2020/1/29
四川省,内蒙古自治区,0.25,2020/1/29
四川省,宁夏回族自治区,0.21,2020/1/29
四川省,黑龙江省,0.18,2020/1/29
四川省,吉林省,0.14,2020/1/29
四川省,重庆市,29.68,2020/1/30
四川省,广东省,18.04,2020/1/30
四川省,云南省,9.68,2020/1/30
四川省,贵州省,8.52,2020/1/30
四川省,浙江省,3.73,2020/1/30
四川省,江苏省,3.42,2020/1/30
四川省,陕西省,3.19,2020/1/30
四川省,福建省,2.89,2020/1/30
四川省,广西壮族自治区,2.41,2020/1/30
四川省,上海市,2.32,2020/1/30
四川省,北京市,2.04,2020/1/30
四川省,湖南省,1.91,2020/1/30
四川省,河南省,1.58,2020/1/30
四川省,甘肃省,1.45,2020/1/30
四川省,新疆维吾尔自治区,1.09,2020/1/30
四川省,河北省,1.04,2020/1/30
四川省,西藏自治区,0.82,2020/1/30
四川省,山东省,0.75,2020/1/30
四川省,湖北省,0.75,2020/1/30
四川省,安徽省,0.75,2020/1/30
四川省,江西省,0.74,2020/1/30
四川省,青海省,0.69,2020/1/30
四川省,山西省,0.55,2020/1/30
四川省,海南省,0.4,2020/1/30
四川省,辽宁省,0.37,2020/1/30
四川省,天津市,0.3,2020/1/30
四川省,宁夏回族自治区,0.21,2020/1/30
四川省,内蒙古自治区,0.21,2020/1/30
四川省,黑龙江省,0.15,2020/1/30
四川省,吉林省,0.1,2020/1/30
四川省,重庆市,22.68,2020/1/31
四川省,广东省,20.28,2020/1/31
四川省,云南省,9.96,2020/1/31
四川省,贵州省,7.95,2020/1/31
四川省,浙江省,4.25,2020/1/31
四川省,江苏省,4.02,2020/1/31
四川省,福建省,3.87,2020/1/31
四川省,上海市,3.11,2020/1/31
四川省,广西壮族自治区,3.03,2020/1/31
四川省,陕西省,2.91,2020/1/31
四川省,北京市,2.42,2020/1/31
四川省,湖南省,2.22,2020/1/31
四川省,河南省,1.84,2020/1/31
四川省,甘肃省,1.49,2020/1/31
四川省,河北省,1.09,2020/1/31
四川省,新疆维吾尔自治区,1.05,2020/1/31
四川省,江西省,0.92,2020/1/31
四川省,山东省,0.87,2020/1/31
四川省,湖北省,0.85,2020/1/31
四川省,西藏自治区,0.78,2020/1/31
四川省,安徽省,0.77,2020/1/31
四川省,青海省,0.75,2020/1/31
四川省,山西省,0.66,2020/1/31
四川省,海南省,0.5,2020/1/31
四川省,辽宁省,0.39,2020/1/31
四川省,天津市,0.36,2020/1/31
四川省,宁夏回族自治区,0.26,2020/1/31
四川省,内蒙古自治区,0.23,2020/1/31
四川省,黑龙江省,0.16,2020/1/31
四川省,吉林省,0.12,2020/1/31
四川省,重庆市,29.09,2020/2/1
四川省,广东省,17.17,2020/2/1
四川省,云南省,10.06,2020/2/1
四川省,贵州省,7.7,2020/2/1
四川省,浙江省,3.79,2020/2/1
四川省,福建省,3.57,2020/2/1
四川省,江苏省,3.54,2020/2/1
四川省,上海市,3.13,2020/2/1
四川省,北京市,2.95,2020/2/1
四川省,陕西省,2.81,2020/2/1
四川省,广西壮族自治区,2.38,2020/2/1
四川省,湖南省,1.59,2020/2/1
四川省,甘肃省,1.41,2020/2/1
四川省,河南省,1.33,2020/2/1
四川省,新疆维吾尔自治区,1.11,2020/2/1
四川省,西藏自治区,0.94,2020/2/1
四川省,河北省,0.92,2020/2/1
四川省,湖北省,0.79,2020/2/1
四川省,山东省,0.76,2020/2/1
四川省,安徽省,0.68,2020/2/1
四川省,青海省,0.68,2020/2/1
四川省,江西省,0.64,2020/2/1
四川省,山西省,0.58,2020/2/1
四川省,海南省,0.54,2020/2/1
四川省,辽宁省,0.49,2020/2/1
四川省,天津市,0.39,2020/2/1
四川省,吉林省,0.18,2020/2/1
四川省,宁夏回族自治区,0.18,2020/2/1
四川省,内蒙古自治区,0.18,2020/2/1
四川省,黑龙江省,0.15,2020/2/1
四川省,重庆市,25.15,2020/2/2
四川省,广东省,19.09,2020/2/2
四川省,云南省,10.51,2020/2/2
四川省,贵州省,7.05,2020/2/2
四川省,江苏省,4.12,2020/2/2
四川省,福建省,3.96,2020/2/2
四川省,浙江省,3.8,2020/2/2
四川省,上海市,3.5,2020/2/2
四川省,广西壮族自治区,2.91,2020/2/2
四川省,北京市,2.85,2020/2/2
四川省,陕西省,2.74,2020/2/2
四川省,河南省,1.91,2020/2/2
四川省,湖南省,1.81,2020/2/2
四川省,甘肃省,1.37,2020/2/2
四川省,河北省,0.94,2020/2/2
四川省,西藏自治区,0.93,2020/2/2
四川省,安徽省,0.88,2020/2/2
四川省,江西省,0.86,2020/2/2
四川省,山东省,0.81,2020/2/2
四川省,湖北省,0.77,2020/2/2
四川省,新疆维吾尔自治区,0.72,2020/2/2
四川省,山西省,0.68,2020/2/2
四川省,青海省,0.59,2020/2/2
四川省,海南省,0.45,2020/2/2
四川省,天津市,0.37,2020/2/2
四川省,辽宁省,0.35,2020/2/2
四川省,内蒙古自治区,0.19,2020/2/2
四川省,黑龙江省,0.18,2020/2/2
四川省,宁夏回族自治区,0.15,2020/2/2
四川省,吉林省,0.12,2020/2/2
四川省,重庆市,25.56,2020/2/3
四川省,广东省,21.25,2020/2/3
四川省,云南省,9.93,2020/2/3
四川省,贵州省,6.07,2020/2/3
四川省,江苏省,4.02,2020/2/3
四川省,福建省,4,2020/2/3
四川省,上海市,3.89,2020/2/3
四川省,浙江省,3.59,2020/2/3
四川省,北京市,3.26,2020/2/3
四川省,陕西省,2.42,2020/2/3
四川省,广西壮族自治区,2.21,2020/2/3
四川省,湖南省,1.53,2020/2/3
四川省,甘肃省,1.48,2020/2/3
四川省,河南省,1.24,2020/2/3
四川省,西藏自治区,1.05,2020/2/3
四川省,新疆维吾尔自治区,1.02,2020/2/3
四川省,河北省,0.98,2020/2/3
四川省,湖北省,0.83,2020/2/3
四川省,江西省,0.71,2020/2/3
四川省,山东省,0.69,2020/2/3
四川省,安徽省,0.68,2020/2/3
四川省,青海省,0.65,2020/2/3
四川省,海南省,0.62,2020/2/3
四川省,山西省,0.61,2020/2/3
四川省,辽宁省,0.42,2020/2/3
四川省,天津市,0.39,2020/2/3
四川省,宁夏回族自治区,0.2,2020/2/3
四川省,内蒙古自治区,0.17,2020/2/3
四川省,吉林省,0.14,2020/2/3
四川省,黑龙江省,0.14,2020/2/3
四川省,重庆市,26.1,2020/2/4
四川省,广东省,20.18,2020/2/4
四川省,云南省,11.12,2020/2/4
四川省,贵州省,6.39,2020/2/4
四川省,上海市,4.2,2020/2/4
四川省,江苏省,4.07,2020/2/4
四川省,福建省,3.58,2020/2/4
四川省,浙江省,3.19,2020/2/4
四川省,北京市,2.88,2020/2/4
四川省,陕西省,2.57,2020/2/4
四川省,广西壮族自治区,2.23,2020/2/4
四川省,新疆维吾尔自治区,1.36,2020/2/4
四川省,湖南省,1.34,2020/2/4
四川省,河南省,1.24,2020/2/4
四川省,甘肃省,1.18,2020/2/4
四川省,湖北省,1.14,2020/2/4
四川省,西藏自治区,1.09,2020/2/4
四川省,河北省,0.86,2020/2/4
四川省,山东省,0.73,2020/2/4
四川省,安徽省,0.65,2020/2/4
四川省,青海省,0.63,2020/2/4
四川省,海南省,0.59,2020/2/4
四川省,山西省,0.53,2020/2/4
四川省,江西省,0.52,2020/2/4
四川省,辽宁省,0.4,2020/2/4
四川省,天津市,0.33,2020/2/4
四川省,内蒙古自治区,0.19,2020/2/4
四川省,吉林省,0.18,2020/2/4
四川省,宁夏回族自治区,0.16,2020/2/4
四川省,黑龙江省,0.14,2020/2/4
四川省,重庆市,28.27,2020/2/5
四川省,广东省,20.26,2020/2/5
四川省,云南省,11.02,2020/2/5
四川省,贵州省,6.56,2020/2/5
四川省,上海市,4.65,2020/2/5
四川省,江苏省,3.46,2020/2/5
四川省,福建省,3.31,2020/2/5
四川省,陕西省,2.8,2020/2/5
四川省,浙江省,2.62,2020/2/5
四川省,北京市,2.39,2020/2/5
四川省,广西壮族自治区,2.16,2020/2/5
四川省,湖南省,1.46,2020/2/5
四川省,湖北省,1.28,2020/2/5
四川省,河南省,1.26,2020/2/5
四川省,甘肃省,1.25,2020/2/5
四川省,河北省,0.95,2020/2/5
四川省,西藏自治区,0.94,2020/2/5
四川省,新疆维吾尔自治区,0.78,2020/2/5
四川省,山东省,0.64,2020/2/5
四川省,安徽省,0.62,2020/2/5
四川省,青海省,0.5,2020/2/5
四川省,海南省,0.49,2020/2/5
四川省,江西省,0.47,2020/2/5
四川省,山西省,0.44,2020/2/5
四川省,辽宁省,0.39,2020/2/5
四川省,天津市,0.33,2020/2/5
四川省,内蒙古自治区,0.15,2020/2/5
四川省,黑龙江省,0.13,2020/2/5
四川省,吉林省,0.09,2020/2/5
四川省,宁夏回族自治区,0.09,2020/2/5
四川省,重庆市,28.62,2020/2/6
四川省,广东省,23.79,2020/2/6
四川省,云南省,8.86,2020/2/6
四川省,贵州省,7.11,2020/2/6
四川省,上海市,4.74,2020/2/6
四川省,江苏省,3.15,2020/2/6
四川省,福建省,3.15,2020/2/6
四川省,广西壮族自治区,3.12,2020/2/6
四川省,陕西省,2.16,2020/2/6
四川省,浙江省,1.95,2020/2/6
四川省,湖南省,1.92,2020/2/6
四川省,湖北省,1.73,2020/2/6
四川省,北京市,1.7,2020/2/6
四川省,河南省,1.32,2020/2/6
四川省,甘肃省,0.99,2020/2/6
四川省,河北省,0.68,2020/2/6
四川省,西藏自治区,0.61,2020/2/6
四川省,安徽省,0.59,2020/2/6
四川省,新疆维吾尔自治区,0.56,2020/2/6
四川省,山东省,0.53,2020/2/6
四川省,江西省,0.51,2020/2/6
四川省,山西省,0.48,2020/2/6
四川省,海南省,0.39,2020/2/6
四川省,青海省,0.36,2020/2/6
四川省,辽宁省,0.28,2020/2/6
四川省,天津市,0.2,2020/2/6
四川省,内蒙古自治区,0.12,2020/2/6
四川省,吉林省,0.06,2020/2/6
四川省,宁夏回族自治区,0.06,2020/2/6
四川省,黑龙江省,0.05,2020/2/6
四川省,广东省,30.89,2020/2/7
四川省,重庆市,20.66,2020/2/7
四川省,云南省,7.77,2020/2/7
四川省,贵州省,6.29,2020/2/7
四川省,上海市,5.68,2020/2/7
四川省,广西壮族自治区,4.9,2020/2/7
四川省,福建省,3.76,2020/2/7
四川省,江苏省,3.14,2020/2/7
四川省,湖南省,2.07,2020/2/7
四川省,陕西省,1.91,2020/2/7
四川省,浙江省,1.83,2020/2/7
四川省,北京市,1.69,2020/2/7
四川省,河南省,1.49,2020/2/7
四川省,湖北省,0.98,2020/2/7
